mission_id,lat,lon,start,goal,cheb_dist,success,fail_mode,steps,energy_used,energy_left,hazard_hits,opt_reachable,opt_energy,opt_steps,efficiency_pct,extra_steps
200,33.776,-44.179,"[2, 10]","[17, 7]",15,True,,15,16.24,83.76,0,True,16.24,15,100.0,0
201,56.392,-117.746,"[19, 0]","[4, 5]",15,True,,15,32.56,67.44,0,True,30.9,15,94.9,0
202,-4.354,-168.842,"[18, 2]","[2, 18]",16,False,energy_exhausted,53,100.0,0.0,2,True,49.28,20,,
203,-56.878,121.032,"[15, 13]","[1, 7]",14,True,,18,49.49,50.51,3,True,48.63,14,98.3,4
204,46.397,114.933,"[5, 3]","[7, 17]",14,True,,15,34.63,65.37,0,True,27.73,14,80.1,1
205,38.768,144.774,"[7, 4]","[11, 18]",14,True,,14,29.73,70.27,0,True,27.8,14,93.5,0
206,8.546,-27.902,"[19, 11]","[5, 17]",14,True,,15,39.21,60.79,2,True,36.9,15,94.1,0
207,-25.074,137.382,"[1, 9]","[18, 18]",17,True,,17,55.94,44.06,0,True,55.53,17,99.3,0
208,-12.669,23.568,"[7, 17]","[12, 1]",16,True,,18,44.56,55.44,0,True,41.31,16,92.7,2
209,8.978,-11.782,"[9, 17]","[3, 3]",14,True,,14,19.9,80.1,0,True,19.07,15,95.8,-1
210,38.359,-168.426,"[0, 7]","[14, 16]",14,True,,14,50.36,49.64,0,True,46.87,15,93.1,-1
211,25.147,-11.374,"[16, 19]","[1, 4]",15,True,,25,46.73,53.27,0,True,54.18,19,100.0,6
212,-30.04,-129.78,"[0, 17]","[19, 4]",19,True,,20,63.91,36.09,2,True,56.28,22,88.1,-2
213,0.381,176.714,"[15, 3]","[1, 10]",14,True,,14,21.56,78.44,0,True,21.14,14,98.1,0
214,24.804,27.106,"[19, 1]","[6, 16]",15,True,,20,49.36,50.64,0,True,41.56,21,84.2,-1
215,-39.003,95.332,"[18, 4]","[0, 14]",18,True,,19,28.97,71.03,0,True,26.97,19,93.1,0
216,40.486,-150.917,"[0, 1]","[11, 18]",17,True,,19,47.87,52.13,0,True,41.28,18,86.2,1
217,-6.568,63.124,"[1, 16]","[16, 19]",15,True,,15,25.97,74.03,0,True,34.97,15,100.0,0
218,-40.586,107.825,"[4, 17]","[3, 0]",17,False,energy_exhausted,67,100.0,0.0,0,True,50.97,19,,
219,30.491,-52.299,"[10, 16]","[14, 1]",15,True,,15,24.38,75.62,0,True,22.31,15,91.5,0
220,28.78,175.841,"[16, 16]","[1, 11]",15,True,,15,29.21,70.79,0,True,27.07,15,92.7,0
221,15.212,-52.816,"[0, 0]","[4, 17]",17,True,,17,61.36,38.64,2,True,55.97,17,91.2,0
222,23.221,-165.619,"[12, 1]","[17, 19]",18,True,,21,32.38,67.62,0,True,28.97,18,89.5,3
223,57.691,86.067,"[2, 4]","[17, 9]",15,True,,16,22.14,77.86,0,True,19.9,17,89.9,-1
224,-4.464,117.508,"[5, 18]","[4, 0]",18,True,,21,34.73,65.27,0,True,29.24,18,84.2,3
225,14.575,-15.215,"[8, 0]","[9, 18]",18,True,,19,31.63,68.37,0,True,25.73,18,81.3,1
226,-47.003,-134.331,"[3, 2]","[17, 19]",17,True,,18,24.8,75.2,0,True,24.38,18,98.3,0
227,14.119,39.704,"[10, 19]","[14, 1]",18,True,,21,29.73,70.27,0,True,27.49,20,92.5,1
228,56.94,-106.555,"[6, 2]","[8, 19]",17,True,,18,52.53,47.47,0,True,45.01,17,85.7,1
229,-14.505,53.559,"[5, 19]","[11, 1]",18,True,,20,61.46,38.54,1,True,53.28,18,86.7,2
230,50.744,24.412,"[17, 0]","[5, 14]",14,True,,21,36.14,63.86,0,True,35.31,21,97.7,0
231,59.927,-177.306,"[17, 3]","[2, 13]",15,True,,19,58.08,41.92,2,True,43.87,15,75.5,4
232,-52.801,32.324,"[3, 19]","[16, 4]",15,True,,17,23.97,76.03,0,True,23.97,17,100.0,0
233,37.785,-119.288,"[18, 3]","[1, 15]",17,True,,23,75.64,24.36,1,True,56.67,17,74.9,6
234,-42.246,148.817,"[6, 4]","[13, 18]",14,True,,16,36.14,63.86,1,True,32.38,16,89.6,0
235,35.671,169.126,"[2, 5]","[18, 10]",16,True,,16,26.31,73.69,0,True,25.73,16,97.8,0
236,-21.545,-77.952,"[3, 11]","[19, 3]",16,True,,16,36.63,63.37,0,True,33.14,18,90.5,-2
237,-3.704,54.292,"[5, 2]","[5, 18]",16,True,,35,79.8,20.2,0,True,41.83,16,52.4,19
238,0.687,115.03,"[18, 3]","[4, 12]",14,True,,17,54.21,45.79,0,True,42.14,20,77.7,-3
239,34.904,115.877,"[2, 6]","[18, 10]",16,True,,16,19.66,80.34,0,True,19.66,16,100.0,0
240,7.561,-9.761,"[16, 13]","[2, 4]",14,True,,14,26.8,73.2,0,True,22.97,16,85.7,-2
241,57.509,-144.691,"[1, 1]","[7, 15]",14,True,,17,42.21,57.79,0,True,31.21,14,73.9,3
242,10.798,-140.13,"[6, 1]","[15, 15]",14,True,,15,31.21,68.79,0,True,30.46,14,97.6,1
243,-24.848,140.149,"[15, 18]","[4, 1]",17,True,,20,24.97,75.03,0,True,23.31,20,93.4,0
244,-20.86,-95.518,"[9, 15]","[7, 1]",14,True,,14,34.9,65.1,0,True,34.49,14,98.8,0
245,-29.533,-97.163,"[13, 18]","[15, 4]",14,True,,14,17.07,82.93,0,True,17.07,14,100.0,0
246,46.387,-144.884,"[16, 12]","[0, 15]",16,True,,16,42.46,57.54,0,True,40.31,16,95.0,0
247,13.753,-1.607,"[6, 0]","[10, 19]",19,True,,19,29.56,70.44,0,True,23.49,19,79.5,0
248,37.892,80.481,"[1, 12]","[15, 5]",14,True,,14,26.14,73.86,0,True,25.14,14,96.2,0
249,-33.366,-138.993,"[2, 9]","[18, 0]",16,True,,16,39.11,60.89,0,True,36.21,16,92.6,0
250,-49.973,-39.501,"[18, 19]","[4, 3]",16,True,,19,67.15,32.85,3,True,59.67,17,88.9,2
251,55.126,93.902,"[8, 3]","[0, 18]",15,True,,15,27.38,72.62,0,True,26.97,15,98.5,0
252,-23.785,-88.133,"[11, 16]","[11, 1]",15,True,,15,32.73,67.27,0,True,28.07,15,85.8,0
253,33.229,-44.446,"[9, 19]","[1, 1]",18,True,,22,49.28,50.72,1,True,43.8,19,88.9,3
254,39.241,50.218,"[2, 17]","[5, 3]",14,True,,14,22.56,77.44,0,True,20.24,14,89.7,0
255,-59.901,35.47,"[0, 1]","[17, 1]",17,True,,18,50.73,49.27,3,True,44.49,17,87.7,1
256,49.923,-67.643,"[18, 2]","[1, 14]",17,True,,25,53.87,46.13,1,True,37.8,18,70.2,7
257,12.097,68.633,"[0, 1]","[19, 1]",19,True,,19,50.73,49.27,1,True,48.83,19,96.3,0
258,27.241,131.067,"[11, 3]","[11, 18]",15,True,,15,32.21,67.79,0,True,28.83,15,89.5,0
259,31.381,152.186,"[4, 2]","[19, 1]",15,True,,16,29.9,70.1,0,True,39.49,15,100.0,1
260,-17.796,72.457,"[16, 5]","[1, 6]",15,True,,15,41.63,58.37,0,True,37.49,15,90.0,0
261,-27.091,112.273,"[3, 2]","[15, 16]",14,True,,16,20.97,79.03,0,True,19.56,15,93.3,1
262,21.261,-109.858,"[8, 19]","[4, 5]",14,False,energy_exhausted,62,100.0,0.0,1,True,33.49,14,,
263,-17.375,-64.051,"[2, 2]","[17, 11]",15,True,,16,19.31,80.69,0,True,19.31,16,100.0,0
264,-18.536,108.686,"[13, 0]","[5, 16]",16,True,,18,46.94,53.06,3,True,38.56,17,82.1,1
265,-47.828,-68.851,"[16, 6]","[1, 4]",15,True,,15,43.46,56.54,0,True,38.83,15,89.4,0
266,-37.347,94.828,"[6, 19]","[6, 2]",17,True,,17,48.11,51.89,4,True,46.21,18,96.1,-1
267,55.162,34.115,"[2, 6]","[19, 2]",17,True,,17,29.56,70.44,0,True,28.38,17,96.0,0
268,19.757,-167.9,"[17, 9]","[2, 0]",15,True,,15,19.73,80.27,0,True,19.73,15,100.0,0
269,53.101,-65.097,"[8, 5]","[17, 19]",14,True,,15,53.67,46.33,4,True,49.7,15,92.6,0
270,26.243,-162.949,"[18, 1]","[4, 0]",14,True,,14,20.07,79.93,0,True,22.24,14,100.0,0
271,11.954,-154.237,"[2, 18]","[16, 18]",14,True,,14,15.83,84.17,0,True,15.83,14,100.0,0
272,5.526,41.99,"[3, 14]","[17, 2]",14,True,,15,48.77,51.23,4,True,47.36,15,97.1,0
273,-49.733,-67.96,"[18, 8]","[1, 16]",17,True,,17,41.8,58.2,0,True,41.8,17,100.0,0
274,0.777,-99.707,"[16, 15]","[2, 11]",14,True,,14,30.97,69.03,0,True,29.31,14,94.7,0
275,32.862,-38.624,"[17, 0]","[0, 6]",17,True,,18,20.9,79.1,0,True,19.49,17,93.2,1
276,-0.541,-51.726,"[17, 6]","[3, 6]",14,True,,14,29.8,70.2,0,True,26.07,14,87.5,0
277,10.218,34.716,"[0, 17]","[10, 0]",17,True,,17,29.04,70.96,0,True,26.21,17,90.3,0
278,42.62,-121.256,"[12, 0]","[13, 18]",18,True,,20,53.28,46.72,1,True,46.63,18,87.5,2
279,-5.409,163.537,"[4, 19]","[12, 0]",19,True,,21,25.73,74.27,0,True,23.31,19,90.6,2
280,28.853,153.695,"[17, 1]","[10, 16]",15,True,,16,34.97,65.03,0,True,32.97,16,94.3,0
281,2.811,146.591,"[0, 17]","[16, 16]",16,True,,16,22.9,77.1,0,True,21.66,16,94.6,0
282,1.908,-89.384,"[14, 1]","[1, 17]",16,True,,19,67.25,32.75,2,True,62.15,16,92.4,3
283,43.292,-56.783,"[13, 1]","[17, 17]",16,True,,16,24.31,75.69,0,True,22.49,16,92.5,0
284,50.915,115.781,"[18, 19]","[8, 4]",15,True,,21,49.28,50.72,2,True,39.07,22,79.3,-1
285,-50.886,22.299,"[0, 0]","[17, 7]",17,True,,17,33.97,66.03,0,True,30.31,17,89.2,0
286,45.476,-58.799,"[0, 13]","[16, 11]",16,False,energy_exhausted,73,100.0,0.0,0,True,38.97,16,,
287,-59.881,-167.367,"[0, 0]","[1, 15]",15,True,,15,20.66,79.34,0,True,19.07,15,92.3,0
288,-5.863,104.241,"[1, 16]","[18, 11]",17,True,,17,27.73,72.27,0,True,24.14,17,87.1,0
289,23.998,89.903,"[5, 11]","[19, 0]",14,True,,17,37.21,62.79,2,True,33.63,15,90.4,2
290,42.716,39.609,"[7, 2]","[11, 16]",14,True,,15,38.14,61.86,0,True,30.14,15,79.0,0
291,26.047,92.988,"[19, 14]","[0, 11]",19,True,,19,21.9,78.1,0,True,20.24,19,92.4,0
292,-0.413,111.577,"[1, 10]","[16, 15]",15,True,,15,49.8,50.2,1,True,47.01,15,94.4,0
293,2.503,132.566,"[3, 2]","[4, 17]",15,True,,16,39.21,60.79,4,True,26.14,16,66.7,0
294,43.642,19.152,"[1, 18]","[17, 3]",16,True,,20,35.46,64.54,0,True,33.04,19,93.2,1
295,56.802,112.389,"[15, 17]","[0, 9]",15,True,,19,41.87,58.13,1,True,40.24,20,96.1,-1
296,40.464,-69.561,"[3, 15]","[19, 2]",16,True,,17,24.8,75.2,0,True,23.38,18,94.3,-1
297,-23.154,-19.536,"[19, 7]","[2, 9]",17,True,,20,32.31,67.69,0,True,26.97,19,83.5,1
298,33.523,-74.666,"[4, 16]","[9, 1]",15,True,,15,43.97,56.03,0,True,42.9,16,97.6,-1
299,-54.672,179.163,"[0, 10]","[19, 4]",19,True,,21,52.04,47.96,0,True,47.21,19,90.7,2
300,52.266,-178.559,"[18, 12]","[2, 3]",16,True,,16,31.63,68.37,0,True,29.97,16,94.8,0
301,-47.233,167.451,"[8, 1]","[13, 15]",14,True,,14,30.38,69.62,0,True,28.21,14,92.9,0
302,-17.995,-39.84,"[13, 17]","[10, 1]",16,True,,16,30.87,69.13,0,True,24.9,16,80.7,0
303,-34.479,147.004,"[19, 7]","[2, 11]",17,True,,18,59.6,40.4,1,True,53.43,17,89.6,1
304,-16.808,39.897,"[14, 5]","[0, 6]",14,True,,22,41.36,58.64,1,True,28.14,14,68.0,8
305,34.881,136.193,"[1, 3]","[15, 1]",14,True,,14,33.97,66.03,0,True,28.83,14,84.9,0
306,-18.238,162.823,"[4, 15]","[19, 8]",15,True,,15,28.56,71.44,0,True,26.38,15,92.4,0
307,-24.071,-162.942,"[17, 19]","[12, 4]",15,True,,15,29.04,70.96,0,True,25.56,15,88.0,0
308,25.154,92.491,"[18, 3]","[14, 19]",16,True,,16,24.31,75.69,0,True,20.9,16,86.0,0
309,-29.398,80.905,"[0, 17]","[16, 10]",16,True,,17,47.8,52.2,1,True,45.04,16,94.2,1
310,-49.184,78.127,"[0, 18]","[4, 3]",15,True,,15,29.8,70.2,0,True,25.31,15,84.9,0
311,58.581,-62.309,"[16, 1]","[8, 15]",14,True,,14,31.8,68.2,0,True,27.97,15,88.0,-1
312,1.506,-58.685,"[16, 15]","[2, 19]",14,True,,14,42.73,57.27,0,True,42.56,14,99.6,0
313,-49.803,121.002,"[5, 18]","[8, 4]",14,True,,14,26.97,73.03,0,True,19.24,14,71.3,0
314,2.977,154.029,"[3, 19]","[10, 2]",17,True,,39,76.23,23.77,0,True,30.87,17,40.5,22
315,-18.119,71.332,"[0, 0]","[16, 3]",16,True,,16,37.56,62.44,0,True,34.66,16,92.3,0
316,7.48,55.112,"[19, 8]","[1, 5]",18,True,,18,34.56,65.44,0,True,30.97,20,89.6,-2
317,22.3,122.74,"[0, 19]","[17, 10]",17,True,,19,46.7,53.3,0,True,46.46,18,99.5,1
318,27.878,73.962,"[0, 9]","[16, 0]",16,True,,19,46.21,53.79,0,True,39.46,17,85.4,2
319,21.109,-56.264,"[2, 7]","[16, 4]",14,True,,14,15.24,84.76,0,True,15.24,14,100.0,0
320,-46.617,-136.844,"[4, 0]","[3, 19]",19,True,,19,51.28,48.72,0,True,46.9,19,91.5,0
321,-57.602,-29.309,"[5, 19]","[4, 0]",19,True,,19,43.73,56.27,0,True,42.66,19,97.6,0
322,58.427,125.781,"[14, 6]","[0, 8]",14,True,,14,40.97,59.03,2,True,39.66,14,96.8,0
323,-43.98,-110.767,"[8, 2]","[14, 16]",14,True,,14,25.56,74.44,0,True,23.14,14,90.6,0
324,24.585,10.924,"[1, 2]","[1, 18]",16,True,,16,47.63,52.37,0,True,45.66,16,95.9,0
325,3.771,30.999,"[16, 3]","[4, 17]",14,True,,19,39.21,60.79,0,True,35.14,21,89.6,-2
326,-34.829,-147.193,"[2, 13]","[19, 5]",17,True,,18,50.6,49.4,0,True,38.97,21,77.0,-3
327,-18.616,-147.471,"[12, 19]","[11, 2]",17,True,,24,51.8,48.2,0,True,42.07,17,81.2,7
328,2.626,-109.087,"[1, 9]","[15, 3]",14,True,,17,51.11,48.89,1,True,46.77,14,91.5,3
329,-40.611,40.4,"[5, 5]","[19, 3]",14,True,,16,36.97,63.03,0,True,32.07,14,86.7,2
330,51.572,-164.519,"[16, 2]","[1, 7]",15,False,energy_exhausted,43,100.0,0.0,0,True,34.73,15,,
331,-22.401,124.86,"[13, 2]","[13, 18]",16,True,,16,16.0,84.0,0,True,16.0,16,100.0,0
332,-2.333,-86.473,"[3, 5]","[6, 19]",14,True,,14,25.56,74.44,0,True,25.56,14,100.0,0
333,-12.586,108.028,"[16, 18]","[17, 3]",15,True,,15,38.8,61.2,2,True,31.49,15,81.1,0
334,-12.857,52.963,"[1, 0]","[16, 8]",15,True,,15,30.38,69.62,0,True,30.38,15,100.0,0
335,17.905,26.634,"[1, 3]","[18, 9]",17,True,,17,36.73,63.27,0,True,36.31,17,98.9,0
336,-15.663,-81.287,"[6, 18]","[13, 1]",17,True,,18,45.63,54.37,2,True,44.04,17,96.5,1
337,25.44,82.035,"[8, 19]","[12, 3]",16,True,,16,19.31,80.69,0,True,17.66,16,91.4,0
338,2.252,-7.462,"[15, 0]","[1, 7]",14,True,,55,83.07,16.93,0,True,23.73,15,28.6,40
339,-3.07,-88.125,"[15, 8]","[1, 8]",14,True,,14,41.14,58.86,2,True,38.73,14,94.1,0
340,-30.002,13.619,"[8, 18]","[0, 1]",17,True,,17,32.63,67.37,0,True,40.14,19,100.0,-2
341,-5.889,-105.346,"[6, 19]","[5, 5]",14,True,,14,14.41,85.59,0,True,14.41,14,100.0,0
342,34.686,20.001,"[3, 1]","[18, 9]",15,True,,15,21.14,78.86,0,True,20.31,16,96.1,-1
343,-50.307,80.524,"[18, 2]","[1, 17]",17,False,energy_exhausted,32,100.0,0.0,2,True,56.87,23,,
344,-38.999,-143.15,"[16, 2]","[1, 12]",15,True,,15,22.56,77.44,0,True,22.56,15,100.0,0
345,29.542,90.389,"[14, 19]","[13, 0]",19,True,,19,34.97,65.03,0,True,32.9,19,94.1,0
346,27.878,98.279,"[9, 17]","[6, 0]",17,True,,18,39.46,60.54,0,True,33.38,19,84.6,-1
347,-36.507,108.072,"[0, 16]","[13, 1]",15,True,,16,26.04,73.96,0,True,21.56,17,82.8,-1
348,-56.342,-12.539,"[10, 19]","[18, 5]",14,True,,17,34.14,65.86,0,True,35.38,15,100.0,2
349,55.1,139.565,"[1, 4]","[17, 0]",16,True,,16,45.04,54.96,1,True,48.73,16,100.0,0
350,-11.43,128.425,"[0, 17]","[18, 3]",18,True,,23,61.08,38.92,4,True,49.97,24,81.8,-1
351,49.175,-102.1,"[19, 10]","[5, 13]",14,True,,14,29.14,70.86,0,True,27.07,14,92.9,0
352,-3.386,76.99,"[15, 18]","[0, 12]",15,True,,17,47.04,52.96,0,True,42.38,17,90.1,0
353,2.443,107.294,"[0, 17]","[15, 7]",15,True,,20,63.46,36.54,0,True,57.18,16,90.1,4
354,38.909,18.299,"[18, 2]","[12, 18]",16,True,,16,37.63,62.37,0,True,35.04,16,93.1,0
355,-51.886,-9.34,"[0, 16]","[13, 1]",15,True,,20,42.36,57.64,0,True,34.56,20,81.6,0
356,-57.812,-171.019,"[17, 2]","[0, 2]",17,True,,19,47.94,52.06,1,True,39.24,17,81.9,2
357,8.226,-95.654,"[0, 5]","[17, 2]",17,True,,18,46.38,53.62,0,True,43.38,19,93.5,-1
358,1.445,-120.372,"[18, 11]","[4, 3]",14,True,,15,47.36,52.64,1,True,45.28,14,95.6,1
359,26.831,-109.713,"[14, 17]","[4, 0]",17,True,,21,74.18,25.82,3,True,65.43,17,88.2,4
360,2.64,-64.762,"[16, 14]","[2, 11]",14,True,,14,22.9,77.1,0,True,21.97,14,95.9,0
361,-35.878,93.706,"[7, 17]","[15, 3]",14,True,,18,42.11,57.89,1,True,36.63,15,87.0,3
362,-15.446,-161.178,"[16, 16]","[2, 7]",14,True,,16,49.04,50.96,3,True,47.04,15,95.9,1
363,9.1,24.25,"[6, 0]","[14, 16]",16,True,,16,23.14,76.86,0,True,22.73,16,98.2,0
364,-9.491,-30.688,"[19, 19]","[17, 4]",15,True,,15,41.24,58.76,0,True,43.24,15,100.0,0
365,48.674,-79.698,"[18, 9]","[2, 13]",16,True,,18,45.04,54.96,0,True,39.97,17,88.7,1
366,4.358,-94.379,"[4, 19]","[14, 2]",17,True,,20,60.84,39.16,0,True,51.46,18,84.6,2
367,-27.433,-51.265,"[19, 9]","[0, 9]",19,True,,20,52.63,47.37,0,True,46.83,19,89.0,1
368,42.743,97.401,"[17, 17]","[19, 2]",15,True,,15,19.66,80.34,0,True,40.24,15,100.0,0
369,-46.288,-71.885,"[0, 14]","[19, 13]",19,False,energy_exhausted,57,100.0,0.0,0,True,42.9,21,,
370,-31.876,18.273,"[18, 0]","[3, 0]",15,True,,15,16.66,83.34,0,True,15.0,15,90.1,0
371,58.759,-2.35,"[14, 19]","[4, 5]",14,True,,20,41.73,58.27,0,True,46.21,17,100.0,3
372,27.085,-77.847,"[7, 0]","[7, 14]",14,True,,14,33.97,66.03,0,True,31.24,14,92.0,0
373,58.817,-92.655,"[0, 5]","[17, 16]",17,True,,17,66.08,33.92,3,True,55.53,19,84.0,-2
374,-40.752,57.81,"[19, 15]","[4, 0]",15,True,,21,58.84,41.16,0,True,56.94,21,96.8,0
375,6.451,27.316,"[6, 16]","[18, 1]",15,True,,15,19.97,80.03,0,True,19.97,15,100.0,0
376,-1.293,-152.881,"[19, 14]","[0, 4]",19,True,,19,33.21,66.79,0,True,31.8,19,95.7,0
377,-34.639,172.095,"[18, 6]","[0, 7]",18,True,,19,34.14,65.86,0,True,31.9,18,93.4,1
378,14.77,152.285,"[14, 2]","[2, 19]",17,True,,19,43.28,56.72,0,True,41.53,17,95.9,2
379,43.697,-70.688,"[5, 4]","[12, 18]",14,True,,15,22.14,77.86,0,True,18.73,14,84.6,1
380,16.631,143.856,"[17, 6]","[1, 13]",16,True,,21,58.6,41.4,0,True,49.04,16,83.7,5
381,-38.898,-100.466,"[6, 5]","[11, 19]",14,True,,15,46.28,53.72,0,True,40.14,14,86.7,1
382,50.208,-102.573,"[8, 17]","[2, 2]",15,True,,15,38.04,61.96,0,True,35.56,15,93.5,0
383,8.916,-123.957,"[14, 1]","[15, 17]",16,True,,22,34.97,65.03,1,True,24.9,16,71.2,6
384,53.294,-163.238,"[0, 9]","[14, 4]",14,True,,14,16.07,83.93,0,True,16.07,14,100.0,0
385,27.242,127.63,"[1, 12]","[15, 8]",14,True,,14,30.97,69.03,2,True,28.9,14,93.3,0
386,-22.025,149.807,"[7, 17]","[18, 2]",15,True,,20,46.8,53.2,3,True,41.94,15,89.6,5
387,-36.399,10.728,"[8, 1]","[18, 18]",17,False,energy_exhausted,90,100.0,0.0,0,True,54.87,19,,
388,0.199,1.352,"[18, 18]","[4, 11]",14,True,,19,41.97,58.03,0,True,50.46,15,100.0,4
389,56.034,132.486,"[15, 5]","[18, 19]",14,True,,15,31.97,68.03,1,True,30.07,14,94.1,1
390,-22.1,-114.676,"[19, 8]","[5, 8]",14,True,,14,38.83,61.17,2,True,38.83,14,100.0,0
391,-38.529,-30.965,"[1, 16]","[6, 2]",14,True,,14,40.97,59.03,0,True,38.97,15,95.1,-1
392,-49.591,161.846,"[16, 10]","[2, 17]",14,True,,15,46.21,53.79,1,True,44.97,15,97.3,0
393,-27.427,99.069,"[4, 8]","[18, 12]",14,True,,15,46.8,53.2,3,True,43.97,14,94.0,1
394,-7.99,-91.967,"[16, 2]","[2, 13]",14,True,,14,49.84,50.16,0,True,48.43,14,97.2,0
395,-12.74,179.897,"[1, 4]","[19, 10]",18,True,,20,39.87,60.13,1,True,38.14,21,95.7,-1
396,46.655,105.262,"[17, 3]","[17, 17]",14,True,,35,68.91,31.09,1,True,41.9,14,60.8,21
397,25.22,25.979,"[6, 17]","[10, 2]",15,True,,17,41.8,58.2,0,True,34.31,16,82.1,1
398,21.899,-101.984,"[0, 7]","[18, 18]",18,True,,23,41.46,58.54,0,True,39.97,21,96.4,2
399,-21.122,113.365,"[7, 17]","[7, 1]",16,True,,16,37.24,62.76,0,True,35.83,16,96.2,0
