mission_id,lat,lon,start,goal,cheb_dist,success,fail_mode,steps,energy_used,energy_left,hazard_hits,opt_reachable,opt_energy,opt_steps,efficiency_pct,extra_steps
400,11.426,174.175,"[12, 4]","[17, 19]",15,True,,15,17.07,82.93,0,True,17.07,15,100.0,0
401,-32.666,-94.794,"[2, 18]","[15, 4]",14,True,,15,33.28,66.72,0,True,29.97,18,90.0,-3
402,-22.711,-122.176,"[4, 18]","[5, 2]",16,True,,17,34.63,65.37,2,True,32.8,16,94.7,1
403,-59.175,127.78,"[1, 4]","[19, 14]",18,True,,22,71.21,28.79,2,True,65.18,18,91.5,4
404,-36.364,-75.145,"[2, 0]","[17, 17]",17,True,,23,38.8,61.2,0,True,29.9,25,77.1,-2
405,-54.429,8.926,"[7, 17]","[15, 3]",14,True,,14,41.04,58.96,0,True,41.04,14,100.0,0
406,46.142,94.676,"[8, 4]","[3, 19]",15,True,,15,44.18,55.82,0,True,37.9,16,85.8,-1
407,-32.442,119.029,"[19, 3]","[12, 19]",16,True,,18,33.73,66.27,0,True,32.38,16,96.0,2
408,-32.937,-28.192,"[19, 12]","[0, 7]",19,True,,19,41.14,58.86,1,True,40.31,19,98.0,0
409,-26.85,1.144,"[4, 9]","[18, 10]",14,True,,14,47.53,52.47,0,True,43.9,14,92.4,0
410,58.118,-99.604,"[2, 6]","[18, 14]",16,True,,16,42.28,57.72,0,True,34.38,17,81.3,-1
411,-39.065,29.286,"[17, 18]","[1, 8]",16,True,,16,46.11,53.89,0,True,44.87,16,97.3,0
412,34.071,-30.127,"[16, 8]","[0, 15]",16,True,,17,23.31,76.69,0,True,19.9,16,85.4,1
413,-18.76,-48.831,"[0, 13]","[18, 12]",18,True,,18,42.56,57.44,1,True,38.97,20,91.6,-2
414,39.351,130.257,"[1, 2]","[0, 18]",16,True,,16,18.07,81.93,0,True,18.07,16,100.0,0
415,12.176,96.013,"[3, 5]","[18, 3]",15,True,,15,15.83,84.17,0,True,15.83,15,100.0,0
416,-33.66,-8.009,"[14, 12]","[0, 11]",14,True,,14,43.24,56.76,3,True,42.83,14,99.0,0
417,-21.724,154.593,"[1, 17]","[15, 9]",14,True,,15,33.28,66.72,0,True,25.97,19,78.0,-4
418,47.315,-80.351,"[14, 16]","[18, 0]",16,True,,16,31.97,68.03,0,True,29.9,16,93.5,0
419,-39.073,-162.542,"[0, 10]","[19, 10]",19,True,,19,38.21,61.79,0,True,30.56,20,80.0,-1
420,18.947,-41.432,"[6, 1]","[2, 17]",16,True,,17,49.46,50.54,0,True,41.46,21,83.8,-4
421,-57.282,10.971,"[19, 1]","[6, 18]",17,True,,18,65.08,34.92,3,True,62.91,17,96.7,1
422,-51.245,-153.655,"[18, 2]","[1, 0]",17,True,,17,23.49,76.51,0,True,45.24,17,100.0,0
423,-36.843,-95.079,"[19, 16]","[0, 18]",19,True,,21,52.36,47.64,0,True,43.73,19,83.5,2
424,-11.287,-34.19,"[5, 2]","[19, 5]",14,True,,15,39.97,60.03,0,True,36.73,15,91.9,0
425,-23.287,-85.933,"[10, 2]","[13, 16]",14,True,,14,21.24,78.76,0,True,20.66,14,97.2,0
426,-2.483,-157.63,"[8, 3]","[17, 17]",14,True,,19,58.7,41.3,4,True,51.49,22,87.7,-3
427,-15.784,-162.094,"[19, 19]","[3, 7]",16,True,,16,28.04,71.96,1,True,28.04,16,100.0,0
428,-36.033,-139.577,"[5, 19]","[12, 4]",15,False,energy_exhausted,89,100.0,0.0,0,True,41.46,15,,
429,-28.525,-146.679,"[0, 19]","[11, 5]",14,True,,15,32.38,67.62,1,True,31.56,16,97.4,-1
430,-37.928,-78.564,"[19, 6]","[5, 12]",14,True,,15,45.97,54.03,0,True,44.21,14,96.2,1
431,-18.597,-37.419,"[10, 0]","[1, 18]",18,True,,20,30.38,69.62,0,True,28.14,19,92.6,1
432,-11.174,-61.868,"[17, 17]","[7, 0]",17,True,,23,37.7,62.3,0,True,27.73,22,73.6,1
433,-42.567,-127.3,"[16, 2]","[15, 18]",16,True,,16,36.56,63.44,0,True,36.31,16,99.3,0
434,46.14,162.66,"[11, 2]","[9, 19]",17,True,,17,44.46,55.54,0,True,41.49,17,93.3,0
435,-56.374,35.041,"[16, 19]","[0, 9]",16,True,,19,44.53,55.47,0,True,46.28,17,100.0,2
436,-7.952,-31.808,"[17, 5]","[2, 15]",15,True,,22,48.53,51.47,0,True,40.97,18,84.4,4
437,-20.256,-112.056,"[6, 0]","[2, 19]",19,True,,20,39.63,60.37,0,True,42.49,19,100.0,1
438,-42.27,-52.773,"[15, 15]","[0, 0]",15,False,energy_exhausted,65,100.0,0.0,0,True,60.08,17,,
439,51.897,52.556,"[0, 18]","[15, 3]",15,True,,19,55.84,44.16,3,True,55.36,20,99.1,-1
440,-44.5,112.275,"[5, 19]","[9, 5]",14,True,,14,44.56,55.44,5,True,42.28,15,94.9,-1
441,39.198,-53.265,"[0, 2]","[15, 14]",15,True,,21,45.28,54.72,0,True,46.73,21,100.0,0
442,-53.376,111.517,"[12, 18]","[15, 4]",14,True,,14,18.49,81.51,0,True,17.9,14,96.8,0
443,21.947,-133.815,"[18, 4]","[1, 9]",17,True,,17,59.7,40.3,2,True,56.8,17,95.1,0
444,8.772,179.591,"[15, 0]","[1, 0]",14,False,energy_exhausted,82,100.0,0.0,0,True,30.9,14,,
445,-17.956,-48.184,"[15, 17]","[16, 2]",15,True,,15,39.8,60.2,0,True,35.97,15,90.4,0
446,-10.547,88.519,"[17, 15]","[3, 11]",14,True,,14,33.56,66.44,0,True,33.07,14,98.6,0
447,-47.863,13.387,"[7, 2]","[4, 19]",17,True,,17,22.49,77.51,0,True,22.31,17,99.2,0
448,-38.875,-110.613,"[1, 5]","[17, 18]",16,True,,19,59.36,40.64,0,True,56.77,18,95.6,1
449,-23.238,-108.656,"[2, 19]","[17, 16]",15,True,,15,17.24,82.76,0,True,17.24,15,100.0,0
450,-18.823,122.915,"[18, 18]","[15, 4]",14,True,,16,37.38,62.62,1,True,35.31,17,94.5,-1
451,19.472,-123.781,"[14, 3]","[11, 17]",14,True,,14,26.56,73.44,0,True,24.24,14,91.3,0
452,-42.236,-173.25,"[16, 6]","[0, 2]",16,True,,16,30.8,69.2,0,True,29.38,16,95.4,0
453,57.868,63.626,"[18, 11]","[4, 12]",14,True,,14,32.97,67.03,0,True,32.56,14,98.7,0
454,49.831,-31.06,"[12, 0]","[9, 14]",14,True,,14,28.8,71.2,0,True,27.14,15,94.2,-1
455,-25.573,54.614,"[19, 8]","[3, 1]",16,True,,18,51.8,48.2,2,True,50.11,16,96.7,2
456,-46.414,60.73,"[19, 8]","[5, 3]",14,True,,14,43.63,56.37,0,True,42.97,14,98.5,0
457,46.006,-19.836,"[0, 4]","[19, 13]",19,True,,23,56.38,43.62,1,True,49.63,19,88.0,4
458,-29.143,141.08,"[19, 15]","[2, 17]",17,True,,17,45.87,54.13,0,True,40.9,17,89.2,0
459,5.477,-141.996,"[3, 2]","[11, 18]",16,True,,16,43.53,56.47,0,True,41.28,16,94.8,0
460,42.491,-160.662,"[6, 16]","[0, 1]",15,True,,15,33.63,66.37,0,True,36.97,15,100.0,0
461,-52.406,93.096,"[2, 1]","[19, 2]",17,True,,17,46.56,53.44,0,True,45.07,17,96.8,0
462,31.606,-156.832,"[6, 1]","[13, 17]",16,True,,18,24.31,75.69,0,True,21.31,16,87.7,2
463,36.054,137.363,"[15, 3]","[9, 19]",16,True,,19,52.87,47.13,1,True,43.56,17,82.4,2
464,13.529,60.493,"[0, 3]","[18, 19]",18,False,energy_exhausted,33,100.0,0.0,2,True,69.7,24,,
465,56.238,168.269,"[13, 1]","[4, 18]",17,True,,19,25.73,74.27,0,True,24.14,18,93.8,1
466,29.358,155.457,"[17, 15]","[2, 12]",15,True,,15,21.14,78.86,0,True,19.07,15,90.2,0
467,2.325,146.614,"[7, 1]","[6, 15]",14,True,,14,18.24,81.76,0,True,18.07,14,99.1,0
468,1.651,-153.11,"[17, 9]","[1, 3]",16,True,,18,45.04,54.96,0,True,38.07,18,84.5,0
469,-14.761,-60.183,"[14, 18]","[17, 4]",14,True,,14,29.97,70.03,0,True,26.9,14,89.8,0
470,-47.987,102.722,"[2, 0]","[19, 5]",17,True,,21,59.14,40.86,2,True,52.56,17,88.9,4
471,-54.799,115.481,"[0, 14]","[19, 5]",19,True,,19,40.04,59.96,0,True,37.73,19,94.2,0
472,-22.613,-99.54,"[14, 16]","[19, 1]",15,True,,15,50.46,49.54,3,True,45.97,15,91.1,0
473,55.977,31.865,"[10, 0]","[13, 15]",15,True,,16,30.56,69.44,0,True,29.97,15,98.1,1
474,-46.008,122.68,"[4, 16]","[10, 0]",16,False,energy_exhausted,45,100.0,0.0,0,True,60.53,16,,
475,-43.396,107.217,"[14, 19]","[11, 2]",17,True,,18,47.21,52.79,0,True,45.49,17,96.3,1
476,3.481,-81.875,"[2, 14]","[16, 6]",14,True,,17,43.46,56.54,1,True,38.04,14,87.5,3
477,7.379,-119.052,"[12, 17]","[4, 0]",17,True,,17,52.87,47.13,0,True,51.53,17,97.5,0
478,59.095,-90.799,"[15, 2]","[7, 16]",14,True,,14,35.63,64.37,0,True,34.8,14,97.7,0
479,-55.527,-84.891,"[18, 6]","[4, 9]",14,True,,15,47.63,52.37,1,True,42.9,14,90.1,1
480,-5.045,-163.591,"[16, 10]","[1, 1]",15,True,,16,42.94,57.06,2,True,37.8,16,88.0,0
481,20.167,-68.809,"[17, 0]","[1, 3]",16,True,,16,21.49,78.51,0,True,21.07,16,98.1,0
482,-0.293,-68.255,"[19, 13]","[4, 4]",15,True,,16,54.6,45.4,2,True,48.7,15,89.2,1
483,32.736,-76.868,"[3, 19]","[13, 4]",15,True,,15,29.04,70.96,0,True,27.04,15,93.1,0
484,30.684,-55.817,"[16, 3]","[0, 13]",16,True,,17,42.46,57.54,0,True,41.7,16,98.2,1
485,0.104,14.123,"[19, 11]","[1, 7]",18,True,,18,58.63,41.37,0,True,56.14,18,95.8,0
486,9.681,113.735,"[18, 0]","[3, 12]",15,True,,20,42.46,57.54,0,True,29.14,19,68.6,1
487,-45.542,-158.88,"[14, 2]","[12, 17]",15,True,,21,48.01,51.99,0,True,22.07,15,46.0,6
488,40.636,133.591,"[11, 18]","[4, 3]",15,True,,15,33.04,66.96,0,True,30.8,15,93.2,0
489,-15.765,-15.845,"[1, 16]","[15, 4]",14,True,,14,25.63,74.37,0,True,24.63,14,96.1,0
490,-56.68,-166.239,"[6, 18]","[1, 1]",17,True,,17,57.6,42.4,1,True,52.7,19,91.5,-2
491,-58.458,-114.124,"[17, 1]","[2, 17]",16,True,,17,34.11,65.89,1,True,33.28,17,97.6,0
492,-36.973,-168.099,"[18, 1]","[13, 16]",15,True,,17,25.14,74.86,0,True,22.56,17,89.7,0
493,-1.007,-93.057,"[17, 6]","[0, 14]",17,True,,19,21.49,78.51,0,True,20.31,17,94.5,2
494,-52.038,-138.067,"[4, 19]","[0, 2]",17,True,,18,31.31,68.69,0,True,45.18,17,100.0,1
495,-15.874,36.116,"[9, 5]","[4, 19]",14,True,,14,27.97,72.03,0,True,27.97,14,100.0,0
496,-10.61,94.562,"[10, 17]","[9, 0]",17,True,,37,63.7,36.3,0,True,40.66,17,63.8,20
497,-53.287,-48.822,"[19, 1]","[4, 6]",15,True,,15,46.11,53.89,1,True,41.73,15,90.5,0
498,-30.602,-178.049,"[18, 10]","[0, 2]",18,True,,18,25.14,74.86,0,True,25.14,18,100.0,0
499,-25.5,50.828,"[5, 19]","[13, 3]",16,False,energy_exhausted,91,100.0,0.0,0,True,59.21,21,,
500,-38.018,-19.787,"[3, 7]","[18, 5]",15,True,,15,39.14,60.86,1,True,36.24,15,92.6,0
501,-9.298,-145.069,"[5, 0]","[6, 18]",18,True,,18,22.9,77.1,0,True,21.83,19,95.3,-1
502,22.72,22.265,"[18, 6]","[3, 11]",15,True,,15,33.97,66.03,0,True,32.9,15,96.8,0
503,46.989,54.857,"[19, 6]","[0, 13]",19,True,,19,59.04,40.96,0,True,58.46,19,99.0,0
504,57.718,-27.087,"[0, 0]","[19, 10]",19,True,,24,72.67,27.33,0,True,56.53,19,77.8,5
505,37.366,57.804,"[0, 16]","[4, 2]",14,True,,14,44.14,55.86,0,True,44.14,14,100.0,0
506,-36.619,-5.051,"[18, 0]","[2, 16]",16,True,,16,65.05,34.95,0,True,65.05,16,100.0,0
507,-56.121,89.994,"[17, 9]","[3, 6]",14,True,,15,41.9,58.1,1,True,37.63,19,89.8,-4
508,-5.73,-23.85,"[19, 12]","[0, 3]",19,True,,20,37.04,62.96,0,True,33.56,19,90.6,1
509,-55.535,105.008,"[1, 17]","[8, 2]",15,True,,17,49.56,50.44,0,True,44.56,17,89.9,0
510,-53.483,73.594,"[3, 1]","[3, 16]",15,True,,15,35.31,64.69,0,True,33.0,15,93.4,0
511,-55.52,-169.895,"[16, 9]","[1, 4]",15,True,,15,24.8,75.2,0,True,22.9,15,92.3,0
512,11.246,-170.706,"[1, 0]","[7, 14]",14,True,,14,23.31,76.69,0,True,21.56,14,92.5,0
513,-34.78,56.31,"[19, 16]","[3, 11]",16,True,,16,43.21,56.79,0,True,38.31,16,88.7,0
514,0.56,168.68,"[15, 5]","[8, 19]",14,True,,16,19.49,80.51,0,True,21.49,16,100.0,0
515,-35.469,-0.153,"[0, 19]","[17, 3]",17,True,,26,75.25,24.75,3,True,49.8,24,66.2,2
516,23.023,2.099,"[19, 4]","[4, 7]",15,True,,16,48.46,51.54,2,True,44.24,16,91.3,0
517,43.829,-140.435,"[2, 10]","[16, 9]",14,True,,16,26.9,73.1,0,True,24.31,16,90.4,0
518,-18.216,50.187,"[9, 17]","[5, 1]",16,True,,16,27.97,72.03,0,True,24.9,16,89.0,0
519,56.8,73.374,"[12, 3]","[3, 17]",14,True,,16,32.38,67.62,2,True,30.04,14,92.8,2
520,-26.914,-133.784,"[18, 19]","[7, 4]",15,True,,19,36.46,63.54,0,True,34.38,18,94.3,1
521,-43.602,45.368,"[19, 6]","[3, 2]",16,True,,16,42.36,57.64,0,True,40.31,16,95.2,0
522,12.135,93.235,"[12, 19]","[2, 4]",15,True,,15,21.38,78.62,0,True,19.14,15,89.5,0
523,17.892,-103.74,"[8, 0]","[7, 15]",15,True,,17,62.31,37.69,12,True,55.41,15,88.9,2
524,-7.919,160.843,"[2, 9]","[18, 2]",16,True,,16,50.46,49.54,0,True,45.07,20,89.3,-4
525,-10.662,-21.016,"[6, 2]","[11, 18]",16,True,,50,83.04,16.96,1,True,39.9,22,48.0,28
526,11.898,-40.127,"[2, 10]","[17, 6]",15,True,,15,34.9,65.1,2,True,34.49,15,98.8,0
527,42.52,27.005,"[17, 4]","[0, 3]",17,True,,17,22.07,77.93,0,True,20.41,17,92.5,0
528,22.812,-11.289,"[5, 13]","[19, 14]",14,True,,15,22.49,77.51,0,True,20.07,15,89.3,0
529,-3.355,80.568,"[16, 10]","[1, 14]",15,True,,15,28.14,71.86,0,True,27.31,15,97.1,0
530,-33.004,85.983,"[15, 8]","[1, 12]",14,True,,14,41.31,58.69,0,True,41.31,14,100.0,0
531,59.012,24.637,"[0, 19]","[14, 17]",14,True,,15,15.41,84.59,0,True,14.83,14,96.2,1
532,-29.454,57.261,"[9, 0]","[5, 19]",19,True,,19,63.94,36.06,5,True,62.11,19,97.1,0
533,-28.679,59.326,"[6, 16]","[1, 0]",16,True,,17,38.04,61.96,3,True,30.07,16,79.0,1
534,-6.963,-10.066,"[18, 15]","[3, 0]",15,True,,19,33.21,66.79,0,True,30.97,18,93.2,1
535,53.135,-163.207,"[15, 15]","[0, 2]",15,True,,25,61.6,38.4,3,True,46.36,16,75.3,9
536,-38.476,90.758,"[5, 5]","[8, 19]",14,True,,14,41.28,58.72,0,True,37.97,14,92.0,0
537,24.557,-161.76,"[0, 10]","[18, 14]",18,True,,18,46.53,53.47,0,True,39.56,21,85.0,-3
538,47.077,-91.195,"[19, 0]","[1, 11]",18,True,,18,43.53,56.47,0,True,36.38,21,83.6,-3
539,26.595,-79.208,"[1, 16]","[18, 1]",17,True,,21,73.84,26.16,0,True,67.81,17,91.8,4
540,-40.809,-42.846,"[8, 17]","[13, 2]",15,True,,18,63.6,36.4,0,True,55.21,15,86.8,3
541,45.053,-97.297,"[2, 2]","[10, 18]",16,True,,16,40.87,59.13,0,True,36.46,16,89.2,0
542,-7.419,68.519,"[3, 8]","[18, 15]",15,True,,16,21.31,78.69,0,True,20.31,15,95.3,1
543,56.269,165.552,"[11, 0]","[0, 19]",19,True,,23,50.7,49.3,0,True,49.21,21,97.1,2
544,43.662,4.932,"[16, 14]","[1, 2]",15,True,,16,36.46,63.54,0,True,33.14,19,90.9,-3
545,43.919,-100.399,"[3, 19]","[14, 2]",17,True,,17,34.63,65.37,0,True,32.63,17,94.2,0
546,-10.569,126.594,"[18, 4]","[0, 5]",18,True,,19,47.04,52.96,0,True,44.24,18,94.0,1
547,37.02,-81.598,"[12, 0]","[4, 18]",18,True,,18,26.14,73.86,0,True,25.31,18,96.8,0
548,17.018,29.885,"[13, 0]","[14, 16]",16,True,,16,43.04,56.96,0,True,41.04,16,95.4,0
549,-35.269,-57.949,"[18, 18]","[3, 6]",15,True,,26,51.73,48.27,0,True,57.08,15,100.0,11
550,19.279,176.125,"[6, 2]","[16, 16]",14,True,,69,74.9,25.1,0,True,24.31,20,32.5,49
551,-29.391,77.627,"[1, 3]","[17, 16]",16,True,,20,42.46,57.54,0,True,33.97,19,80.0,1
552,-15.899,-64.555,"[0, 18]","[16, 17]",16,True,,18,31.49,68.51,0,True,32.73,16,100.0,2
553,6.954,-8.824,"[3, 17]","[17, 16]",14,True,,14,32.07,67.93,0,True,30.41,14,94.8,0
554,-5.25,-79.402,"[9, 19]","[1, 2]",17,True,,17,33.87,66.13,0,True,29.31,19,86.5,-2
555,-4.982,-2.103,"[3, 3]","[12, 17]",14,True,,19,32.63,67.37,0,True,27.63,14,84.7,5
556,-22.634,46.92,"[16, 7]","[0, 7]",16,True,,19,49.8,50.2,1,True,46.04,16,92.5,3
557,-9.793,-133.449,"[9, 1]","[12, 19]",18,True,,18,43.97,56.03,0,True,40.31,19,91.7,-1
558,-58.23,34.862,"[19, 0]","[5, 11]",14,True,,18,46.46,53.54,0,True,39.63,17,85.3,1
559,49.184,64.04,"[16, 7]","[1, 10]",15,True,,15,50.87,49.13,1,True,45.49,15,89.4,0
560,-17.411,80.246,"[2, 11]","[19, 3]",17,True,,19,52.77,47.23,0,True,34.97,23,66.3,-4
561,-11.13,59.038,"[15, 10]","[1, 19]",14,True,,14,27.63,72.37,0,True,27.38,15,99.1,-1
562,-9.076,103.706,"[2, 2]","[0, 19]",17,True,,17,41.04,58.96,0,True,39.24,17,95.6,0
563,18.989,157.122,"[14, 0]","[12, 17]",17,True,,17,51.87,48.13,0,True,50.73,17,97.8,0
564,14.396,88.089,"[2, 5]","[15, 19]",14,True,,16,40.77,59.23,0,True,37.21,17,91.3,-1
565,-11.914,-121.562,"[11, 4]","[7, 19]",15,True,,15,51.21,48.79,3,True,47.14,15,92.1,0
566,59.472,-46.463,"[6, 4]","[16, 18]",14,True,,19,46.63,53.37,0,True,40.28,15,86.4,4
567,-49.773,-63.088,"[16, 18]","[11, 0]",18,False,energy_exhausted,48,100.0,0.0,3,True,59.21,18,,
568,12.223,161.091,"[1, 14]","[16, 17]",15,True,,15,48.38,51.62,0,True,45.9,15,94.9,0
569,-18.081,55.253,"[19, 11]","[5, 13]",14,True,,14,42.56,57.44,1,True,39.66,14,93.2,0
570,17.275,74.429,"[0, 18]","[17, 11]",17,True,,18,31.97,68.03,0,True,31.21,17,97.6,1
571,-51.858,-82.503,"[5, 5]","[19, 11]",14,True,,15,35.38,64.62,0,True,34.38,14,97.2,1
572,-16.23,147.285,"[14, 4]","[16, 19]",15,True,,15,23.73,76.27,0,True,22.73,15,95.8,0
573,7.346,-170.23,"[15, 15]","[0, 14]",15,True,,15,31.73,68.27,0,True,25.66,15,80.9,0
574,56.258,167.609,"[18, 2]","[1, 5]",17,True,,18,50.53,49.47,3,True,42.21,17,83.5,1
575,48.835,6.708,"[0, 17]","[14, 9]",14,True,,19,46.8,53.2,0,True,36.46,15,77.9,4
576,37.388,-160.615,"[10, 1]","[18, 19]",18,True,,18,22.31,77.69,0,True,21.31,18,95.5,0
577,-59.34,78.534,"[14, 4]","[16, 19]",15,True,,15,15.83,84.17,0,True,15.83,15,100.0,0
578,-14.215,-170.178,"[1, 19]","[19, 19]",18,True,,18,22.24,77.76,0,True,22.24,18,100.0,0
579,-14.17,-62.715,"[19, 19]","[6, 4]",15,True,,22,48.97,51.03,0,True,54.5,15,100.0,7
580,-15.703,-25.426,"[6, 17]","[17, 2]",15,False,energy_exhausted,73,100.0,0.0,0,True,44.63,19,,
581,10.083,-33.611,"[1, 13]","[15, 4]",14,True,,14,30.8,69.2,1,True,28.14,15,91.4,-1
582,-23.57,10.739,"[16, 4]","[9, 19]",15,True,,15,34.56,65.44,0,True,33.31,16,96.4,-1
583,-46.131,164.12,"[2, 3]","[19, 6]",17,True,,17,48.63,51.37,0,True,42.07,17,86.5,0
584,-2.419,26.561,"[18, 13]","[0, 5]",18,True,,20,49.38,50.62,0,True,45.9,20,92.9,0
585,-2.534,-59.243,"[1, 4]","[15, 0]",14,True,,14,37.97,62.03,0,True,43.14,14,100.0,0
586,-19.265,-87.798,"[4, 5]","[19, 19]",15,True,,39,99.37,0.63,1,True,56.6,18,57.0,21
587,-21.945,-14.816,"[4, 15]","[8, 1]",14,True,,14,46.28,53.72,0,True,39.8,14,86.0,0
588,42.239,80.63,"[0, 19]","[16, 11]",16,True,,18,26.14,73.86,0,True,21.31,16,81.5,2
589,37.046,87.939,"[16, 7]","[2, 0]",14,True,,14,23.73,76.27,0,True,23.73,14,100.0,0
590,-46.142,170.302,"[12, 2]","[8, 17]",15,True,,15,26.56,73.44,0,True,25.97,15,97.8,0
591,24.576,69.319,"[17, 0]","[10, 19]",19,True,,22,41.04,58.96,0,True,37.97,21,92.5,1
592,12.781,-35.162,"[10, 16]","[17, 1]",15,True,,15,42.04,57.96,0,True,37.07,17,88.2,-2
593,22.906,77.613,"[18, 5]","[3, 3]",15,False,energy_exhausted,63,100.0,0.0,1,True,32.83,15,,
594,-34.338,-108.669,"[17, 3]","[15, 19]",16,True,,18,37.63,62.37,0,True,29.24,16,77.7,2
595,-23.64,-100.057,"[19, 11]","[2, 5]",17,True,,17,51.28,48.72,0,True,47.21,18,92.1,-1
596,24.43,115.223,"[0, 9]","[14, 19]",14,True,,17,43.21,56.79,0,True,41.11,14,95.1,3
597,45.492,-109.096,"[18, 10]","[4, 0]",14,True,,17,47.7,52.3,0,True,59.94,16,100.0,1
598,7.492,-160.348,"[2, 16]","[15, 2]",14,True,,18,55.6,44.4,1,True,54.77,18,98.5,0
599,17.542,174.202,"[2, 17]","[18, 9]",16,True,,28,62.18,37.82,4,True,33.97,16,54.6,12
