mission_id,lat,lon,start,goal,cheb_dist,success,fail_mode,steps,energy_used,energy_left,hazard_hits,opt_reachable,opt_energy,opt_steps,efficiency_pct,extra_steps
600,3.759,-17.119,"[0, 1]","[16, 15]",16,True,,16,24.21,75.79,0,True,24.21,16,100.0,0
601,-44.831,-37.955,"[16, 17]","[0, 19]",16,True,,16,34.31,65.69,0,True,35.66,16,100.0,0
602,-4.97,-62.273,"[3, 12]","[19, 9]",16,True,,16,26.07,73.93,0,True,26.07,16,100.0,0
603,-44.143,144.69,"[12, 17]","[4, 1]",16,True,,18,51.28,48.72,1,True,46.7,16,91.1,2
604,-22.311,13.258,"[0, 6]","[14, 9]",14,True,,16,41.21,58.79,3,True,34.38,15,83.4,1
605,-28.282,-133.17,"[2, 9]","[17, 7]",15,True,,17,37.46,62.54,1,True,21.49,15,57.4,2
606,25.01,-129.147,"[17, 10]","[1, 16]",16,True,,18,26.97,73.03,0,True,23.31,18,86.4,0
607,5.804,-127.478,"[1, 1]","[19, 19]",18,True,,23,59.18,40.82,0,True,58.11,25,98.2,-2
608,-8.904,-53.813,"[12, 18]","[4, 1]",17,True,,26,61.04,38.96,1,True,40.14,18,65.8,8
609,-45.713,104.275,"[18, 5]","[4, 0]",14,True,,14,46.11,53.89,3,True,41.38,14,89.7,0
610,-34.069,85.795,"[0, 19]","[14, 11]",14,True,,18,26.31,73.69,0,True,32.63,15,100.0,3
611,10.699,-103.87,"[13, 19]","[10, 3]",16,True,,20,52.97,47.03,0,True,51.31,16,96.9,4
612,11.925,154.419,"[1, 4]","[8, 18]",14,True,,15,27.97,72.03,0,True,25.38,14,90.8,1
613,45.607,114.819,"[14, 0]","[11, 18]",18,True,,18,21.07,78.93,0,True,21.07,18,100.0,0
614,54.334,-178.747,"[14, 12]","[0, 11]",14,True,,14,29.97,70.03,0,True,28.73,14,95.9,0
615,12.382,16.264,"[0, 9]","[18, 3]",18,True,,18,41.21,58.79,0,True,39.56,18,96.0,0
616,-37.281,-97.124,"[17, 18]","[1, 5]",16,True,,19,57.6,42.4,0,True,51.25,16,89.0,3
617,-45.562,-21.601,"[1, 5]","[19, 17]",18,True,,20,53.18,46.82,2,True,46.53,18,87.5,2
618,-55.604,48.197,"[0, 0]","[18, 19]",19,True,,28,71.53,28.47,2,True,66.08,22,92.4,6
619,48.327,-169.901,"[0, 2]","[12, 19]",17,True,,20,45.7,54.3,0,True,50.97,22,100.0,-2
620,14.158,-21.822,"[18, 16]","[0, 16]",18,True,,18,44.38,55.62,0,True,42.0,18,94.6,0
621,13.944,139.664,"[13, 15]","[2, 1]",14,True,,21,44.46,55.54,1,True,34.63,16,77.9,5
622,-21.283,142.762,"[3, 14]","[18, 16]",15,True,,15,24.49,75.51,0,True,22.83,15,93.2,0
623,-21.614,87.08,"[19, 0]","[7, 16]",16,True,,21,56.7,43.3,2,True,47.53,17,83.8,4
624,1.065,72.707,"[1, 0]","[14, 18]",18,True,,25,54.97,45.03,2,True,37.31,24,67.9,1
625,-20.741,73.72,"[4, 15]","[19, 15]",15,True,,16,51.38,48.62,1,True,45.0,15,87.6,1
626,-42.913,18.373,"[10, 19]","[5, 3]",16,True,,24,87.01,12.99,10,True,62.38,16,71.7,8
627,52.242,-35.434,"[5, 5]","[11, 19]",14,True,,15,41.56,58.44,3,True,39.21,14,94.4,1
628,49.378,170.246,"[15, 0]","[13, 16]",16,True,,16,35.56,64.44,0,True,25.9,16,72.8,0
629,-0.326,62.359,"[19, 3]","[0, 10]",19,False,energy_exhausted,36,100.0,0.0,4,True,41.73,19,,
630,6.306,51.227,"[0, 8]","[15, 10]",15,True,,15,19.49,80.51,0,True,18.66,15,95.7,0
631,-38.286,-13.314,"[8, 3]","[11, 17]",14,True,,15,21.9,78.1,0,True,18.31,14,83.6,1
632,-53.186,-36.28,"[0, 10]","[17, 12]",17,True,,17,55.87,44.13,5,True,50.83,17,91.0,0
633,-25.46,112.265,"[18, 8]","[0, 18]",18,True,,26,31.56,68.44,0,True,23.97,18,76.0,8
634,-45.547,-169.925,"[16, 14]","[2, 7]",14,True,,15,49.28,50.72,1,True,47.04,14,95.4,1
635,57.33,68.91,"[15, 1]","[13, 19]",18,True,,18,45.87,54.13,0,True,43.21,18,94.2,0
636,22.086,-26.062,"[17, 12]","[3, 14]",14,True,,17,27.8,72.2,0,True,20.66,14,74.3,3
637,-30.814,135.359,"[5, 18]","[19, 0]",18,False,energy_exhausted,35,100.0,0.0,0,True,61.08,18,,
638,-44.047,31.963,"[11, 19]","[12, 4]",15,True,,15,17.07,82.93,0,True,15.41,15,90.3,0
639,34.833,-127.229,"[2, 10]","[18, 5]",16,True,,17,41.38,58.62,0,True,38.31,16,92.6,1
640,-34.2,73.147,"[3, 11]","[18, 9]",15,True,,17,52.38,47.62,3,True,48.46,15,92.5,2
641,-28.649,105.144,"[14, 16]","[0, 14]",14,True,,15,30.21,69.79,0,True,26.97,16,89.3,-1
642,13.545,-165.989,"[10, 19]","[7, 3]",16,True,,16,21.14,78.86,0,True,17.24,16,81.6,0
643,14.257,118.396,"[18, 19]","[3, 2]",17,True,,26,80.77,19.23,7,True,63.81,17,79.0,9
644,-10.688,134.415,"[14, 17]","[10, 1]",16,True,,17,42.87,57.13,0,True,38.49,16,89.8,1
645,51.572,-25.86,"[15, 5]","[1, 11]",14,True,,16,28.56,71.44,0,True,25.9,15,90.7,1
646,-51.6,-118.568,"[14, 18]","[0, 8]",14,True,,14,22.38,77.62,0,True,19.73,15,88.1,-1
647,-25.564,145.557,"[5, 17]","[0, 1]",16,True,,16,21.38,78.62,0,True,18.07,16,84.5,0
648,40.522,64.031,"[8, 2]","[6, 18]",16,True,,16,47.56,52.44,1,True,43.87,17,92.2,-1
649,-42.971,-86.602,"[5, 1]","[6, 17]",16,True,,16,24.49,75.51,0,True,23.14,19,94.5,-3
650,-53.34,-57.921,"[3, 4]","[13, 19]",15,True,,17,27.38,72.62,0,True,23.31,17,85.1,0
651,7.119,143.183,"[16, 15]","[0, 14]",16,True,,16,26.56,73.44,0,True,20.49,16,77.1,0
652,5.459,113.523,"[2, 11]","[16, 6]",14,True,,14,30.38,69.62,0,True,26.56,14,87.4,0
653,-59.869,131.795,"[15, 8]","[0, 9]",15,True,,15,48.9,51.1,3,True,48.24,15,98.7,0
654,-49.98,121.36,"[8, 18]","[15, 4]",14,True,,15,28.56,71.44,0,True,27.38,15,95.9,0
655,25.828,172.079,"[15, 18]","[0, 11]",15,True,,18,28.14,71.86,0,True,39.24,19,100.0,-1
656,9.256,-70.334,"[8, 18]","[7, 3]",15,True,,15,42.56,57.44,0,True,34.97,15,82.2,0
657,-44.7,-31.34,"[17, 2]","[5, 19]",17,True,,18,55.01,44.99,2,True,53.77,18,97.7,0
658,-9.083,12.1,"[15, 19]","[1, 9]",14,True,,16,22.14,77.86,0,True,22.38,14,100.0,2
659,-58.941,-92.69,"[15, 2]","[10, 16]",14,True,,14,26.73,73.27,0,True,25.49,14,95.4,0
660,52.749,-117.725,"[2, 5]","[17, 19]",15,True,,21,53.7,46.3,0,True,45.8,21,85.3,0
661,-54.648,129.229,"[18, 18]","[3, 14]",15,True,,15,29.21,70.79,0,True,24.49,15,83.8,0
662,-44.776,157.574,"[18, 18]","[0, 7]",18,True,,19,46.28,53.72,2,True,43.63,18,94.3,1
663,-9.675,71.465,"[4, 12]","[19, 8]",15,True,,15,44.8,55.2,1,True,39.73,15,88.7,0
664,17.969,145.018,"[16, 5]","[1, 8]",15,True,,15,53.28,46.72,2,True,49.9,15,93.6,0
665,6.458,-164.091,"[2, 16]","[17, 1]",15,True,,18,35.11,64.89,0,True,32.8,21,93.4,-3
666,1.539,7.402,"[17, 4]","[3, 7]",14,True,,16,39.38,60.62,0,True,36.83,15,93.5,1
667,55.761,68.403,"[3, 1]","[19, 17]",16,True,,23,78.01,21.99,5,True,68.15,18,87.4,5
668,15.061,25.8,"[3, 13]","[19, 17]",16,True,,16,27.31,72.69,0,True,26.49,16,97.0,0
669,-46.324,152.853,"[16, 18]","[2, 10]",14,True,,19,51.73,48.27,3,True,40.7,14,78.7,5
670,14.969,-103.387,"[6, 0]","[3, 19]",19,True,,20,34.14,65.86,0,True,30.31,19,88.8,1
671,-28.902,33.519,"[18, 17]","[0, 2]",18,True,,25,61.53,38.47,0,True,61.43,21,99.8,4
672,51.047,7.218,"[17, 1]","[0, 19]",18,True,,22,71.33,28.67,2,True,58.38,26,81.9,-4
673,59.352,-48.763,"[0, 18]","[7, 3]",15,True,,17,35.31,64.69,0,True,34.14,16,96.7,1
674,-41.438,-153.68,"[1, 13]","[15, 4]",14,True,,14,50.36,49.64,0,True,50.36,14,100.0,0
675,32.022,-90.18,"[12, 18]","[19, 3]",15,True,,16,45.87,54.13,0,True,41.07,18,89.5,-2
676,27.745,-54.25,"[17, 13]","[0, 5]",17,True,,41,73.63,26.37,1,True,46.04,17,62.5,24
677,-59.711,-55.981,"[19, 14]","[2, 7]",17,True,,17,52.04,47.96,0,True,52.04,17,100.0,0
678,-33.699,-12.958,"[19, 0]","[0, 10]",19,True,,23,49.21,50.79,0,True,43.21,22,87.8,1
679,-52.396,157.898,"[17, 13]","[0, 11]",17,True,,18,31.97,68.03,0,True,27.24,18,85.2,0
680,36.163,-8.765,"[5, 16]","[7, 2]",14,True,,14,15.66,84.34,0,True,14.83,14,94.7,0
681,-11.968,84.068,"[2, 13]","[16, 2]",14,True,,14,25.63,74.37,0,True,25.63,14,100.0,0
682,47.465,-122.154,"[16, 3]","[14, 18]",15,False,hazard_death,29,100.0,0.0,11,True,57.77,15,,
683,-1.846,-45.759,"[19, 13]","[2, 10]",17,True,,17,37.14,62.86,0,True,34.63,20,93.2,-3
684,16.437,-74.023,"[5, 1]","[5, 16]",15,True,,15,44.46,55.54,2,True,38.14,15,85.8,0
685,53.177,128.456,"[8, 18]","[3, 3]",15,True,,15,25.49,74.51,0,True,25.49,15,100.0,0
686,31.696,-69.195,"[18, 17]","[15, 0]",17,True,,17,45.38,54.62,0,True,43.07,17,94.9,0
687,-7.929,64.817,"[19, 18]","[11, 1]",17,True,,17,39.97,60.03,0,True,38.73,17,96.9,0
688,-41.646,170.675,"[1, 5]","[16, 16]",15,True,,20,43.21,56.79,0,True,37.21,16,86.1,4
689,-57.694,-117.27,"[10, 18]","[15, 1]",17,True,,25,68.28,31.72,0,True,52.46,17,76.8,8
690,35.908,75.156,"[6, 4]","[10, 18]",14,True,,14,22.9,77.1,0,True,22.07,14,96.4,0
691,-11.496,139.54,"[0, 3]","[2, 18]",15,True,,15,44.28,55.72,0,True,36.24,15,81.8,0
692,6.799,-177.807,"[18, 0]","[17, 15]",15,True,,35,68.77,31.23,4,True,31.07,15,45.2,20
693,-40.568,35.546,"[12, 18]","[4, 3]",15,True,,17,53.38,46.62,6,True,46.21,15,86.6,2
694,6.058,-141.958,"[7, 2]","[1, 16]",14,True,,14,25.38,74.62,0,True,28.14,18,100.0,-4
695,38.504,70.149,"[18, 3]","[19, 18]",15,True,,16,29.97,70.03,1,True,29.31,16,97.8,0
696,28.708,-96.958,"[16, 2]","[4, 18]",16,True,,16,45.18,54.82,0,True,43.77,16,96.9,0
697,-46.537,-87.455,"[5, 6]","[19, 19]",14,True,,16,45.36,54.64,0,True,37.04,17,81.7,-1
698,-18.972,1.55,"[19, 17]","[3, 4]",16,True,,18,39.11,60.89,0,True,31.87,17,81.5,1
699,-10.14,-47.548,"[4, 1]","[6, 15]",14,True,,15,48.36,51.64,1,True,40.63,16,84.0,-1
700,19.219,53.798,"[4, 5]","[7, 19]",14,True,,14,40.97,59.03,1,True,37.73,14,92.1,0
701,19.463,-29.184,"[19, 4]","[0, 14]",19,True,,21,66.18,33.82,4,True,63.77,19,96.4,2
702,-28.765,-121.547,"[2, 5]","[10, 19]",14,True,,14,36.46,63.54,0,True,35.46,14,97.3,0
703,-53.112,-65.018,"[4, 6]","[19, 7]",15,True,,15,49.31,50.69,5,True,47.56,15,96.4,0
704,22.174,-90.812,"[17, 19]","[8, 2]",17,False,energy_exhausted,91,100.0,0.0,0,True,32.97,17,,
705,-18.742,-105.13,"[0, 11]","[16, 8]",16,True,,16,18.24,81.76,0,True,18.24,16,100.0,0
706,-27.293,-79.696,"[12, 19]","[9, 3]",16,True,,16,38.66,61.34,0,True,38.66,16,100.0,0
707,-44.72,82.43,"[3, 0]","[1, 16]",16,True,,16,51.46,48.54,0,True,45.66,16,88.7,0
708,0.719,-62.412,"[1, 10]","[19, 0]",18,True,,21,51.94,48.06,0,True,46.8,21,90.1,0
709,36.318,-2.534,"[2, 2]","[19, 7]",17,True,,17,30.31,69.69,0,True,29.9,17,98.6,0
710,-33.198,11.162,"[19, 15]","[1, 5]",18,True,,21,43.21,56.79,0,True,41.04,22,95.0,-1
711,4.497,-59.342,"[0, 15]","[15, 12]",15,True,,15,18.24,81.76,0,True,18.24,15,100.0,0
712,-58.979,57.618,"[0, 15]","[15, 10]",15,True,,16,39.56,60.44,0,True,37.73,15,95.4,1
713,26.723,-30.991,"[18, 11]","[0, 2]",18,True,,18,27.56,72.44,1,True,27.56,18,100.0,0
714,-27.61,59.587,"[2, 15]","[18, 19]",16,True,,16,38.28,61.72,0,True,49.14,16,100.0,0
715,7.808,-151.536,"[19, 2]","[5, 19]",17,True,,21,32.97,67.03,0,True,29.21,17,88.6,4
716,21.508,90.889,"[11, 19]","[2, 5]",14,True,,16,37.63,62.37,0,True,36.46,14,96.9,2
717,27.196,-96.799,"[3, 3]","[19, 5]",16,True,,17,49.97,50.03,2,True,46.97,16,94.0,1
718,-44.662,-103.502,"[15, 0]","[0, 15]",15,True,,19,42.53,57.47,0,True,44.04,21,100.0,-2
719,49.136,136.955,"[10, 3]","[14, 19]",16,True,,16,24.07,75.93,0,True,21.9,16,91.0,0
720,-52.297,20.024,"[5, 0]","[0, 15]",15,True,,15,46.53,53.47,0,True,38.73,15,83.2,0
721,-57.281,-70.456,"[19, 17]","[0, 13]",19,True,,19,59.97,40.03,0,True,59.97,19,100.0,0
722,-39.36,-3.318,"[16, 12]","[2, 0]",14,True,,21,56.11,43.89,0,True,50.18,15,89.4,6
723,-0.036,-124.934,"[16, 15]","[10, 0]",15,True,,15,44.7,55.3,0,True,42.97,15,96.1,0
724,34.031,74.3,"[1, 3]","[8, 18]",15,True,,15,47.87,52.13,0,True,47.11,15,98.4,0
725,34.067,-55.988,"[6, 18]","[14, 4]",14,True,,14,39.21,60.79,4,True,39.21,14,100.0,0
726,-11.182,112.869,"[3, 17]","[18, 14]",15,True,,15,41.94,58.06,0,True,29.8,15,71.0,0
727,-10.767,89.002,"[0, 2]","[10, 19]",17,True,,19,56.46,43.54,0,True,53.63,19,95.0,0
728,37.144,165.06,"[6, 1]","[5, 15]",14,True,,14,17.07,82.93,0,True,17.07,14,100.0,0
729,34.311,70.335,"[19, 16]","[16, 1]",15,True,,15,46.38,53.62,0,True,45.9,15,99.0,0
730,-24.226,-151.857,"[1, 0]","[3, 18]",18,True,,18,35.56,64.44,0,True,40.9,18,100.0,0
731,26.024,45.04,"[10, 5]","[18, 19]",14,True,,15,31.97,68.03,0,True,29.9,16,93.5,-1
732,-56.172,-40.832,"[3, 17]","[18, 3]",15,True,,17,45.53,54.47,2,True,42.11,17,92.5,0
733,-43.039,-48.445,"[0, 8]","[16, 18]",16,True,,16,51.36,48.64,0,True,47.18,16,91.9,0
734,40.334,-12.928,"[13, 0]","[15, 14]",14,True,,15,37.38,62.62,0,True,33.14,14,88.7,1
735,-45.805,17.211,"[18, 2]","[4, 2]",14,True,,16,41.21,58.79,0,True,30.8,17,74.7,-1
736,-16.22,38.64,"[3, 0]","[8, 16]",16,True,,16,46.53,53.47,1,True,44.11,18,94.8,-2
737,42.841,150.012,"[17, 0]","[0, 1]",17,True,,18,33.38,66.62,0,True,39.31,17,100.0,1
738,-28.044,115.189,"[0, 10]","[14, 8]",14,True,,14,31.56,68.44,0,True,28.49,14,90.3,0
739,19.46,14.944,"[1, 4]","[16, 11]",15,True,,15,38.38,61.62,0,True,31.21,17,81.3,-2
740,-4.605,-40.469,"[2, 9]","[16, 12]",14,True,,14,40.9,59.1,0,True,40.9,14,100.0,0
741,-22.12,-127.505,"[10, 0]","[19, 14]",14,True,,15,26.97,73.03,0,True,24.97,14,92.6,1
742,-31.388,-17.454,"[14, 9]","[0, 18]",14,True,,15,48.36,51.64,2,True,46.11,14,95.4,1
743,-4.613,-141.284,"[0, 6]","[17, 17]",17,True,,18,46.94,53.06,0,True,40.9,22,87.1,-4
744,21.437,28.191,"[11, 15]","[6, 0]",15,True,,15,40.7,59.3,0,True,37.14,15,91.3,0
745,-8.757,-144.062,"[9, 3]","[10, 19]",16,True,,17,50.36,49.64,1,True,45.6,16,90.6,1
746,-6.367,-53.179,"[0, 0]","[15, 16]",16,True,,22,59.11,40.89,1,True,50.46,21,85.4,1
747,15.1,-30.094,"[0, 18]","[15, 7]",15,True,,16,32.04,67.96,0,True,23.97,15,74.8,1
748,-43.815,-140.69,"[2, 0]","[15, 14]",14,True,,15,27.04,72.96,0,True,27.04,15,100.0,0
749,57.767,177.414,"[0, 15]","[14, 3]",14,True,,19,45.46,54.54,0,True,38.21,18,84.1,1
750,57.325,-61.987,"[7, 0]","[19, 16]",16,True,,17,40.7,59.3,0,True,38.87,17,95.5,0
751,59.676,99.025,"[18, 1]","[12, 15]",14,True,,14,30.21,69.79,1,True,34.9,15,100.0,-1
752,11.659,147.362,"[0, 5]","[17, 9]",17,True,,19,44.04,55.96,0,True,41.46,17,94.1,2
753,-56.525,-88.924,"[19, 7]","[3, 11]",16,True,,21,28.24,71.76,0,True,23.49,16,83.2,5
754,-3.499,-48.789,"[8, 19]","[8, 2]",17,True,,18,41.97,58.03,1,True,34.21,18,81.5,0
755,24.672,126.066,"[5, 1]","[14, 15]",14,True,,17,24.14,75.86,0,True,22.31,19,92.4,-2
756,50.583,43.685,"[14, 12]","[0, 0]",14,True,,15,29.04,70.96,0,True,21.31,18,73.4,-3
757,42.724,-163.295,"[19, 8]","[3, 1]",16,True,,16,51.87,48.13,0,True,48.7,16,93.9,0
758,-11.371,131.829,"[16, 14]","[1, 1]",15,True,,22,60.77,39.23,0,True,48.53,17,79.9,5
759,-40.811,-38.769,"[15, 2]","[14, 18]",16,True,,16,44.49,55.51,0,True,42.83,16,96.3,0
760,18.275,-145.864,"[2, 4]","[16, 11]",14,True,,14,35.8,64.2,0,True,34.63,14,96.7,0
761,-58.395,-12.457,"[2, 5]","[18, 11]",16,True,,16,32.14,67.86,0,True,30.9,17,96.1,-1
762,-39.393,158.844,"[18, 15]","[2, 1]",16,True,,19,64.5,35.5,0,True,57.91,16,89.8,3
763,28.843,-78.315,"[19, 7]","[0, 12]",19,True,,19,50.28,49.72,0,True,46.73,19,92.9,0
764,18.802,118.179,"[14, 12]","[0, 11]",14,True,,14,17.9,82.1,0,True,16.24,14,90.7,0
765,-12.044,120.058,"[15, 19]","[1, 12]",14,True,,14,36.28,63.72,1,True,31.31,14,86.3,0
766,12.694,-154.843,"[18, 15]","[0, 15]",18,True,,18,32.14,67.86,0,True,30.9,18,96.1,0
767,46.621,-149.696,"[11, 19]","[0, 3]",16,True,,17,35.87,64.13,0,True,36.04,17,100.0,0
768,-19.733,-118.058,"[0, 9]","[14, 10]",14,True,,15,45.46,54.54,0,True,32.49,14,71.5,1
769,46.402,114.393,"[4, 4]","[19, 0]",15,True,,16,43.11,56.89,0,True,39.04,16,90.6,0
770,15.54,124.146,"[0, 15]","[19, 13]",19,True,,19,44.31,55.69,0,True,43.9,19,99.1,0
771,19.771,58.393,"[1, 4]","[12, 19]",15,True,,15,19.56,80.44,0,True,19.56,15,100.0,0
772,43.224,21.978,"[5, 12]","[19, 15]",14,True,,17,36.38,63.62,0,True,31.31,14,86.1,3
773,-43.427,-21.381,"[18, 15]","[3, 11]",15,True,,15,36.7,63.3,0,True,34.38,15,93.7,0
774,-26.469,91.581,"[7, 17]","[6, 0]",17,True,,18,27.21,72.79,0,True,21.49,17,79.0,1
775,-27.153,-123.387,"[7, 19]","[4, 4]",15,True,,15,19.31,80.69,0,True,17.9,15,92.7,0
776,-35.842,43.515,"[18, 19]","[2, 12]",16,True,,16,26.56,73.44,0,True,28.9,16,100.0,0
777,29.831,-89.22,"[19, 12]","[1, 10]",18,True,,18,58.87,41.13,2,True,53.14,18,90.3,0
778,54.768,145.683,"[15, 19]","[8, 4]",15,True,,17,36.04,63.96,0,True,30.14,17,83.6,0
779,22.903,49.15,"[9, 3]","[10, 18]",15,True,,34,87.4,12.6,4,True,41.07,16,47.0,18
780,46.148,-50.188,"[1, 18]","[16, 7]",15,True,,24,47.38,52.62,0,True,40.73,21,86.0,3
781,42.892,-95.103,"[3, 19]","[17, 19]",14,True,,14,14.0,86.0,0,True,25.24,14,100.0,0
782,-6.934,8.617,"[19, 18]","[4, 2]",16,True,,21,51.11,48.89,0,True,43.77,18,85.6,3
783,15.501,-142.888,"[18, 9]","[4, 9]",14,True,,14,25.66,74.34,0,True,24.83,14,96.8,0
784,-38.237,-55.47,"[4, 13]","[19, 7]",15,True,,19,45.11,54.89,0,True,37.56,22,83.3,-3
785,-38.07,159.763,"[2, 11]","[18, 14]",16,True,,16,28.14,71.86,0,True,27.73,16,98.5,0
786,-39.846,83.7,"[18, 4]","[0, 7]",18,True,,18,26.9,73.1,0,True,25.24,18,93.8,0
787,53.912,58.036,"[17, 17]","[19, 2]",15,False,energy_exhausted,50,100.0,0.0,0,True,46.49,15,,
788,43.619,-0.789,"[0, 16]","[17, 16]",17,True,,17,41.63,58.37,0,True,34.38,17,82.6,0
789,-40.434,62.432,"[5, 19]","[19, 19]",14,True,,14,20.66,79.34,0,True,34.49,14,100.0,0
790,50.857,133.474,"[10, 5]","[4, 19]",14,True,,15,36.04,63.96,0,True,31.73,14,88.0,1
791,51.348,12.374,"[18, 19]","[18, 5]",14,True,,17,38.31,61.69,0,True,34.0,14,88.7,3
792,-43.093,-178.024,"[4, 19]","[0, 5]",14,True,,14,24.73,75.27,0,True,24.07,14,97.3,0
793,-23.157,-134.242,"[12, 16]","[1, 0]",16,False,energy_exhausted,62,100.0,0.0,1,True,44.77,16,,
794,27.62,175.749,"[15, 19]","[7, 3]",16,True,,16,19.31,80.69,0,True,19.31,16,100.0,0
795,-50.764,32.312,"[2, 11]","[19, 12]",17,True,,26,59.14,40.86,0,True,40.49,17,68.5,9
796,36.418,105.39,"[4, 13]","[19, 17]",15,True,,17,32.73,67.27,0,True,29.07,16,88.8,1
797,40.563,-132.031,"[4, 19]","[18, 17]",14,True,,14,19.66,80.34,0,True,38.66,14,100.0,0
798,-21.489,-172.734,"[19, 14]","[1, 10]",18,True,,18,29.21,70.79,0,True,25.31,18,86.7,0
799,-50.821,-91.913,"[10, 17]","[9, 0]",17,True,,17,39.63,60.37,0,True,33.97,17,85.7,0
