mission_id,lat,lon,start,goal,cheb_dist,success,fail_mode,steps,energy_used,energy_left,hazard_hits,opt_reachable,opt_energy,opt_steps,efficiency_pct,extra_steps
800,28.4,-74.9,"[18, 9]","[1, 10]",17,True,,17,49.46,50.54,3,True,38.63,17,78.1,0
801,-29.99,54.706,"[7, 4]","[13, 18]",14,True,,17,30.14,69.86,0,True,27.56,15,91.4,2
802,-31.584,-136.5,"[18, 1]","[3, 8]",15,True,,25,43.73,56.27,0,True,37.7,19,86.2,6
803,-54.171,38.715,"[6, 19]","[6, 3]",16,True,,16,41.7,58.3,0,True,38.38,16,92.1,0
804,-56.799,-178.084,"[0, 16]","[8, 0]",16,False,energy_exhausted,47,100.0,0.0,0,True,43.46,16,,
805,-39.553,-10.423,"[18, 13]","[4, 12]",14,True,,16,40.04,59.96,0,True,33.31,14,83.2,2
806,2.223,0.118,"[5, 1]","[8, 18]",17,True,,17,38.46,61.54,0,True,33.31,17,86.6,0
807,-53.037,-27.529,"[11, 0]","[6, 15]",15,True,,17,35.46,64.54,1,True,32.46,15,91.5,2
808,-40.06,152.97,"[16, 0]","[18, 16]",16,True,,17,41.8,58.2,1,True,39.49,16,94.5,1
809,18.797,-90.095,"[15, 0]","[0, 18]",18,True,,20,63.91,36.09,1,True,60.91,18,95.3,2
810,8.969,1.369,"[0, 0]","[13, 17]",17,True,,24,47.63,52.37,0,True,42.14,23,88.5,1
811,5.267,117.055,"[0, 10]","[19, 15]",19,True,,38,96.84,3.16,2,True,51.31,19,53.0,19
812,-21.736,129.237,"[18, 17]","[4, 5]",14,True,,21,46.46,53.54,0,True,40.36,14,86.9,7
813,-20.78,-70.041,"[7, 2]","[15, 17]",15,True,,16,47.53,52.47,4,True,44.46,15,93.5,1
814,-35.439,12.269,"[1, 1]","[3, 19]",18,True,,18,46.46,53.54,0,True,40.49,18,87.1,0
815,19.741,-167.917,"[12, 18]","[16, 4]",14,True,,14,16.49,83.51,0,True,15.66,14,95.0,0
816,34.364,26.296,"[19, 0]","[11, 19]",19,True,,24,43.56,56.44,2,True,36.97,21,84.9,3
817,37.72,-4.87,"[11, 2]","[2, 19]",17,True,,18,24.73,75.27,0,True,22.73,17,91.9,1
818,-58.141,-176.374,"[1, 2]","[15, 2]",14,True,,14,31.31,68.69,0,True,28.83,14,92.1,0
819,-26.274,-175.703,"[0, 6]","[14, 3]",14,True,,14,39.9,60.1,1,True,39.56,14,99.1,0
820,-15.191,-6.873,"[6, 18]","[18, 2]",16,True,,20,40.46,59.54,0,True,35.97,21,88.9,-1
821,16.211,105.237,"[16, 6]","[1, 19]",15,True,,16,56.67,43.33,0,True,56.25,16,99.3,0
822,-34.251,-133.485,"[3, 18]","[3, 3]",15,True,,15,28.56,71.44,0,True,22.49,15,78.7,0
823,45.514,54.164,"[19, 0]","[4, 9]",15,True,,16,43.11,56.89,0,True,33.14,18,76.9,-2
824,14.852,57.134,"[19, 19]","[0, 14]",19,True,,20,31.56,68.44,0,True,45.21,19,100.0,1
825,-59.847,-171.619,"[15, 17]","[1, 9]",14,True,,14,42.6,57.4,0,True,37.24,19,87.4,-5
826,37.538,-154.681,"[13, 2]","[1, 19]",17,True,,36,88.05,11.95,5,True,61.56,24,69.9,12
827,18.698,111.327,"[15, 0]","[17, 19]",19,True,,33,74.7,25.3,4,True,55.07,19,73.7,14
828,-43.259,-96.278,"[16, 13]","[1, 5]",15,True,,16,39.7,60.3,0,True,35.38,15,89.1,1
829,-20.774,161.018,"[5, 0]","[2, 19]",19,True,,25,73.6,26.4,2,True,58.46,19,79.4,6
830,-45.142,-42.066,"[18, 17]","[15, 2]",15,True,,15,39.46,60.54,1,True,32.07,15,81.3,0
831,-1.967,124.122,"[17, 0]","[7, 16]",16,True,,17,24.56,75.44,0,True,23.97,16,97.6,1
832,-21.413,-130.403,"[15, 0]","[1, 1]",14,True,,14,20.9,79.1,0,True,42.41,14,100.0,0
833,-9.955,63.348,"[0, 9]","[15, 17]",15,True,,15,28.38,71.62,2,True,28.38,15,100.0,0
834,-54.71,-57.549,"[0, 2]","[15, 19]",17,False,energy_exhausted,39,100.0,0.0,0,True,57.94,21,,
835,48.746,117.503,"[17, 17]","[2, 2]",15,True,,18,43.7,56.3,0,True,42.46,18,97.2,0
836,0.447,-65.553,"[16, 17]","[19, 3]",14,True,,14,27.97,72.03,0,True,22.31,14,79.8,0
837,-33.607,67.217,"[2, 18]","[13, 2]",16,True,,17,33.8,66.2,0,True,33.38,17,98.8,0
838,-23.422,-10.268,"[15, 0]","[7, 18]",18,True,,22,73.15,26.85,1,True,50.73,22,69.3,0
839,-48.108,65.689,"[19, 12]","[1, 16]",18,True,,20,40.9,59.1,1,True,35.49,18,86.8,2
840,18.167,96.979,"[19, 5]","[1, 7]",18,False,energy_exhausted,59,100.0,0.0,2,True,40.21,18,,
841,-58.886,-29.749,"[17, 0]","[0, 11]",17,True,,17,63.67,36.33,3,True,61.84,17,97.1,0
842,24.483,22.374,"[16, 0]","[12, 18]",18,True,,18,43.56,56.44,0,True,43.56,18,100.0,0
843,34.825,173.578,"[8, 0]","[16, 19]",19,True,,19,22.31,77.69,0,True,22.31,19,100.0,0
844,20.556,123.906,"[15, 7]","[1, 16]",14,True,,14,20.56,79.44,0,True,20.56,14,100.0,0
845,6.674,-177.259,"[9, 3]","[13, 18]",15,True,,15,16.66,83.34,0,True,16.66,15,100.0,0
846,12.501,154.637,"[15, 0]","[19, 19]",19,False,energy_exhausted,71,100.0,0.0,0,True,46.7,19,,
847,-13.009,121.677,"[2, 13]","[17, 14]",15,True,,15,49.87,50.13,1,True,47.38,15,95.0,0
848,38.796,14.66,"[16, 0]","[18, 16]",16,True,,16,37.56,62.44,0,True,35.83,16,95.4,0
849,31.611,-69.039,"[2, 12]","[17, 12]",15,True,,17,48.7,51.3,0,True,43.9,15,90.1,2
850,-42.818,-110.427,"[11, 18]","[18, 3]",15,True,,17,38.38,61.62,0,True,37.04,15,96.5,2
851,0.715,30.502,"[18, 0]","[6, 14]",14,True,,17,27.97,72.03,0,True,23.56,16,84.2,1
852,-39.419,-112.388,"[15, 5]","[10, 19]",14,True,,17,49.97,50.03,0,True,44.28,14,88.6,3
853,-32.299,148.629,"[13, 16]","[18, 1]",15,True,,16,38.38,61.62,1,True,27.14,16,70.7,0
854,-54.363,-81.051,"[2, 0]","[10, 14]",14,True,,19,48.53,51.47,0,True,38.94,14,80.2,5
855,-29.896,130.377,"[1, 7]","[18, 3]",17,True,,18,45.7,54.3,0,True,43.28,17,94.7,1
856,-3.846,-88.129,"[14, 3]","[17, 17]",14,True,,14,34.38,65.62,4,True,30.66,14,89.2,0
857,56.898,-161.371,"[7, 0]","[10, 15]",15,True,,15,45.28,54.72,0,True,40.07,15,88.5,0
858,5.925,101.776,"[9, 18]","[9, 3]",15,True,,15,16.66,83.34,0,True,15.83,15,95.0,0
859,-52.617,55.248,"[2, 13]","[18, 1]",16,True,,17,54.01,45.99,0,True,53.43,16,98.9,1
860,-18.642,78.149,"[4, 3]","[19, 6]",15,True,,15,36.49,63.51,1,True,33.97,15,93.1,0
861,22.789,99.195,"[13, 18]","[3, 4]",14,True,,15,40.7,59.3,0,True,39.46,15,96.9,0
862,51.379,-168.717,"[18, 16]","[2, 16]",16,True,,16,22.9,77.1,0,True,21.66,16,94.6,0
863,-19.649,6.694,"[12, 1]","[3, 16]",15,True,,17,40.46,59.54,0,True,36.46,15,90.1,2
864,13.957,-25.784,"[1, 1]","[5, 17]",16,True,,16,17.66,82.34,0,True,17.66,16,100.0,0
865,27.715,93.714,"[3, 17]","[2, 2]",15,True,,16,22.97,77.03,0,True,17.07,15,74.3,1
866,10.096,-43.829,"[19, 9]","[3, 13]",16,True,,16,47.14,52.86,0,True,47.14,16,100.0,0
867,-31.542,-157.055,"[4, 16]","[10, 2]",14,True,,14,30.97,69.03,0,True,30.63,14,98.9,0
868,-19.716,-83.484,"[17, 13]","[2, 15]",15,False,energy_exhausted,69,100.0,0.0,0,True,31.14,15,,
869,-5.28,-7.909,"[17, 5]","[1, 15]",16,True,,20,42.63,57.37,0,True,35.28,16,82.8,4
870,53.864,26.738,"[0, 1]","[14, 4]",14,True,,14,33.73,66.27,1,True,30.97,14,91.8,0
871,33.168,-139.984,"[0, 15]","[15, 8]",15,True,,21,59.94,40.06,0,True,31.9,19,53.2,2
872,-42.93,61.074,"[14, 3]","[0, 11]",14,True,,16,41.8,58.2,0,True,40.97,16,98.0,0
873,57.681,18.112,"[3, 16]","[17, 8]",14,True,,16,38.53,61.47,0,True,33.56,15,87.1,1
874,-0.299,-116.65,"[11, 0]","[10, 16]",16,True,,16,18.07,81.93,0,True,17.24,16,95.4,0
875,32.743,5.938,"[3, 8]","[17, 11]",14,True,,14,44.11,55.89,0,True,39.9,14,90.4,0
876,-42.057,-59.298,"[1, 0]","[16, 3]",15,True,,16,35.87,64.13,0,True,31.07,19,86.6,-3
877,52.528,113.864,"[1, 2]","[16, 4]",15,True,,15,43.38,56.62,4,True,39.83,15,91.8,0
878,11.341,-157.913,"[11, 4]","[12, 18]",14,True,,14,14.41,85.59,0,True,14.41,14,100.0,0
879,-13.335,30.697,"[14, 6]","[0, 14]",14,True,,16,38.56,61.44,0,True,32.8,18,85.1,-2
880,-47.827,-154.209,"[19, 19]","[19, 2]",17,True,,17,32.66,67.34,1,True,48.66,17,100.0,0
881,-38.022,-25.186,"[0, 15]","[9, 0]",15,True,,18,52.8,47.2,0,True,46.53,15,88.1,3
882,-22.453,66.395,"[18, 6]","[2, 14]",16,True,,18,48.87,51.13,1,True,44.77,16,91.6,2
883,-45.362,80.867,"[0, 4]","[12, 18]",14,True,,15,28.21,71.79,0,True,26.8,15,95.0,0
884,24.797,-160.301,"[16, 13]","[2, 9]",14,True,,17,32.9,67.1,0,True,28.66,14,87.1,3
885,-13.077,94.456,"[1, 4]","[15, 9]",14,True,,14,30.97,69.03,0,True,29.56,15,95.4,-1
886,-19.754,100.61,"[18, 2]","[4, 17]",15,True,,19,35.21,64.79,0,True,33.21,19,94.3,0
887,32.08,130.091,"[1, 10]","[15, 16]",14,True,,14,25.56,74.44,0,True,23.49,15,91.9,-1
888,-14.713,-158.253,"[14, 5]","[0, 4]",14,True,,14,50.94,49.06,4,True,43.83,14,86.0,0
889,44.408,-13.015,"[19, 4]","[4, 1]",15,True,,15,35.21,64.79,0,True,29.14,16,82.8,-1
890,21.303,-171.482,"[18, 18]","[2, 19]",16,True,,17,29.38,70.62,0,True,25.24,16,85.9,1
891,-8.795,42.149,"[15, 16]","[2, 0]",16,False,energy_exhausted,35,100.0,0.0,0,True,58.91,16,,
892,3.242,55.035,"[18, 7]","[3, 18]",15,True,,23,29.49,70.51,0,True,24.63,15,83.5,8
893,19.161,154.526,"[0, 7]","[19, 18]",19,True,,28,67.77,32.23,1,True,53.77,19,79.3,9
894,-16.373,92.418,"[0, 18]","[17, 19]",17,True,,17,25.24,74.76,0,True,37.04,17,100.0,0
895,53.721,19.821,"[1, 6]","[17, 5]",16,True,,16,27.14,72.86,0,True,26.14,16,96.3,0
896,-41.877,-129.764,"[6, 2]","[8, 19]",17,True,,18,37.8,62.2,0,True,35.97,18,95.2,0
897,-28.81,142.577,"[3, 16]","[11, 0]",16,True,,19,34.63,65.37,0,True,29.31,19,84.7,0
898,45.513,168.684,"[15, 6]","[0, 17]",15,True,,21,49.94,50.06,0,True,42.28,18,84.7,3
899,7.868,127.054,"[10, 0]","[19, 16]",16,True,,18,41.63,58.37,0,True,33.97,18,81.6,0
900,-0.766,157.226,"[13, 18]","[9, 1]",17,True,,19,36.56,63.44,0,True,33.49,17,91.6,2
901,-10.244,27.63,"[15, 19]","[8, 2]",17,True,,35,83.04,16.96,0,True,42.49,19,51.2,16
902,44.625,-62.222,"[3, 13]","[19, 13]",16,True,,17,39.31,60.69,2,True,37.14,16,94.5,1
903,-36.781,75.107,"[2, 6]","[17, 19]",15,True,,20,60.87,39.13,1,True,60.04,20,98.6,0
904,27.812,32.548,"[9, 0]","[18, 16]",16,True,,17,27.14,72.86,0,True,24.73,17,91.1,0
905,-53.775,62.028,"[14, 17]","[10, 1]",16,True,,16,35.73,64.27,0,True,34.9,16,97.7,0
906,20.058,40.543,"[18, 17]","[4, 3]",14,True,,17,57.6,42.4,3,True,54.08,15,93.9,2
907,35.975,-17.956,"[15, 8]","[1, 7]",14,True,,17,51.21,48.79,1,True,40.49,14,79.1,3
908,-13.731,7.185,"[0, 8]","[19, 13]",19,True,,19,21.07,78.93,0,True,21.07,19,100.0,0
909,48.092,18.135,"[3, 1]","[19, 15]",16,True,,27,51.28,48.72,0,True,40.11,18,78.2,9
910,-31.141,-78.232,"[11, 3]","[4, 19]",16,True,,17,44.21,55.79,0,True,42.87,16,97.0,1
911,33.724,154.764,"[7, 14]","[1, 0]",14,True,,40,54.08,45.92,0,True,16.49,14,30.5,26
912,-42.955,65.839,"[16, 4]","[0, 0]",16,True,,16,41.28,58.72,0,True,36.66,16,88.8,0
913,48.704,135.475,"[16, 0]","[0, 17]",17,True,,23,50.53,49.47,0,True,45.94,20,90.9,3
914,27.331,103.647,"[0, 10]","[19, 12]",19,True,,19,45.66,54.34,2,True,45.07,19,98.7,0
915,37.431,-133.718,"[2, 5]","[16, 14]",14,True,,16,48.04,51.96,0,True,47.28,15,98.4,1
916,20.893,88.949,"[4, 1]","[6, 19]",18,True,,19,46.73,53.27,0,True,45.04,18,96.4,1
917,-53.47,117.269,"[18, 8]","[0, 15]",18,True,,18,50.04,49.96,1,True,48.31,20,96.5,-2
918,28.783,-130.616,"[2, 15]","[17, 1]",15,True,,16,53.67,46.33,0,True,52.67,16,98.1,0
919,0.066,52.229,"[18, 16]","[3, 9]",15,True,,15,22.97,77.03,0,True,18.49,16,80.5,-1
920,-31.577,-3.363,"[3, 19]","[0, 4]",15,True,,15,21.73,78.27,0,True,28.24,15,100.0,0
921,-52.498,-52.915,"[18, 8]","[2, 4]",16,True,,16,64.46,35.54,11,True,56.43,17,87.5,-1
922,40.182,-49.937,"[19, 14]","[5, 12]",14,True,,14,31.9,68.1,0,True,31.24,14,97.9,0
923,0.021,175.519,"[19, 8]","[0, 11]",19,True,,19,24.14,75.86,0,True,21.24,19,88.0,0
924,7.306,-116.706,"[0, 9]","[14, 3]",14,True,,14,48.28,51.72,2,True,45.21,14,93.6,0
925,2.251,152.183,"[16, 2]","[5, 19]",17,True,,19,61.43,38.57,2,True,50.21,20,81.7,-1
926,-52.477,-156.426,"[8, 2]","[7, 19]",17,True,,17,48.28,51.72,0,True,41.56,18,86.1,-1
927,34.39,26.18,"[5, 1]","[14, 17]",16,True,,17,42.63,57.37,0,True,40.38,18,94.7,-1
928,-44.135,-167.369,"[12, 14]","[7, 0]",14,True,,14,23.31,76.69,0,True,22.07,14,94.7,0
929,-33.244,-160.83,"[1, 17]","[13, 0]",17,True,,17,27.63,72.37,0,True,26.14,20,94.6,-3
930,-0.871,-27.36,"[16, 0]","[0, 1]",16,True,,16,23.31,76.69,0,True,32.9,21,100.0,-5
931,-53.53,-171.21,"[15, 3]","[19, 17]",14,True,,14,28.97,71.03,0,True,44.14,14,100.0,0
932,35.779,124.407,"[1, 19]","[19, 17]",18,True,,18,33.38,66.62,0,True,34.07,18,100.0,0
933,-32.017,85.194,"[19, 0]","[9, 19]",19,True,,20,34.04,65.96,1,True,32.38,20,95.1,0
934,4.005,-38.203,"[16, 5]","[6, 19]",14,True,,20,39.38,60.62,3,True,32.63,14,82.8,6
935,10.127,-135.704,"[19, 17]","[12, 0]",17,True,,21,67.87,32.13,1,True,60.8,19,89.6,2
936,47.818,105.069,"[18, 16]","[13, 0]",16,True,,16,36.8,63.2,0,True,33.14,18,90.1,-2
937,-8.655,124.89,"[7, 2]","[0, 17]",15,True,,16,53.43,46.57,0,True,44.04,15,82.4,1
938,9.173,-139.859,"[14, 4]","[6, 19]",15,True,,17,44.46,55.54,1,True,39.04,16,87.8,1
939,26.358,33.478,"[10, 16]","[16, 1]",15,True,,16,47.7,52.3,0,True,44.56,16,93.4,0
940,-19.901,-101.145,"[5, 9]","[19, 15]",14,True,,14,44.28,55.72,0,True,40.66,17,91.8,-3
941,-20.003,-42.209,"[18, 17]","[3, 19]",15,True,,16,19.07,80.93,0,True,19.83,15,100.0,1
942,33.163,-101.854,"[3, 16]","[19, 2]",16,True,,22,41.63,58.37,0,True,32.38,20,77.8,2
943,-28.506,177.692,"[1, 17]","[9, 2]",15,True,,19,34.14,65.86,0,True,29.73,15,87.1,4
944,-19.558,-127.233,"[8, 4]","[18, 19]",15,True,,48,89.88,10.12,1,True,32.63,17,36.3,31
945,-21.582,61.585,"[0, 9]","[14, 10]",14,True,,14,41.56,58.44,0,True,40.41,14,97.3,0
946,32.804,75.54,"[18, 11]","[4, 11]",14,True,,14,44.14,55.86,0,True,44.14,14,100.0,0
947,-34.425,35.803,"[13, 2]","[7, 19]",17,True,,19,28.49,71.51,0,True,29.66,19,100.0,0
948,32.645,-29.789,"[1, 6]","[17, 7]",16,True,,16,36.66,63.34,1,True,35.9,16,97.9,0
949,26.545,55.947,"[0, 17]","[17, 19]",17,True,,17,27.9,72.1,0,True,36.66,17,100.0,0
950,41.3,122.996,"[0, 2]","[14, 8]",14,True,,14,40.8,59.2,0,True,38.21,14,93.7,0
951,2.444,-151.229,"[1, 12]","[18, 1]",17,True,,17,60.84,39.16,4,True,49.11,20,80.7,-3
952,-48.559,-53.512,"[5, 19]","[11, 2]",17,True,,19,48.38,51.62,0,True,39.7,17,82.0,2
953,40.375,147.002,"[17, 7]","[3, 14]",14,True,,16,39.63,60.37,0,True,39.21,16,99.0,0
954,9.522,-27.188,"[16, 19]","[8, 5]",14,True,,20,48.28,51.72,2,True,27.56,17,57.1,3
955,-10.423,145.03,"[19, 5]","[3, 3]",16,True,,16,46.36,53.64,2,True,39.49,16,85.2,0
956,-22.8,93.352,"[0, 17]","[0, 2]",15,True,,15,22.0,78.0,0,True,42.0,15,100.0,0
957,14.606,24.223,"[3, 18]","[10, 1]",17,True,,19,52.6,47.4,0,True,44.87,17,85.3,2
958,10.817,91.647,"[14, 7]","[0, 18]",14,True,,15,26.38,73.62,0,True,24.56,15,93.1,0
959,-54.626,10.823,"[19, 11]","[0, 13]",19,True,,19,60.01,39.99,0,True,48.87,19,81.4,0
960,16.648,-177.07,"[1, 13]","[19, 14]",18,False,energy_exhausted,70,100.0,0.0,1,True,35.73,20,,
961,-1.271,-57.468,"[17, 18]","[2, 19]",15,True,,15,23.31,76.69,0,True,24.66,15,100.0,0
962,-1.656,80.768,"[0, 2]","[18, 4]",18,True,,18,40.73,59.27,0,True,32.73,18,80.4,0
963,9.628,-21.164,"[1, 12]","[15, 0]",14,True,,14,35.53,64.47,0,True,31.87,15,89.7,-1
964,49.617,128.687,"[0, 16]","[17, 16]",17,True,,19,34.38,65.62,0,True,34.83,17,100.0,2
965,-16.074,28.722,"[18, 0]","[4, 12]",14,True,,15,33.87,66.13,0,True,33.46,15,98.8,0
966,22.625,-178.79,"[17, 15]","[3, 0]",15,True,,20,66.53,33.47,5,True,58.5,16,87.9,4
967,-54.172,43.275,"[15, 19]","[16, 2]",17,True,,17,35.14,64.86,0,True,34.97,17,99.5,0
968,35.509,-175.835,"[3, 17]","[17, 19]",14,True,,14,20.49,79.51,0,True,38.24,14,100.0,0
969,-16.896,80.384,"[6, 1]","[8, 19]",18,True,,19,51.28,48.72,0,True,43.97,18,85.7,1
970,41.398,57.616,"[0, 15]","[15, 4]",15,True,,19,53.77,46.23,1,True,45.94,19,85.4,0
971,-29.615,-140.68,"[17, 10]","[3, 6]",14,True,,14,28.38,71.62,0,True,25.73,14,90.6,0
972,32.964,-98.466,"[1, 2]","[19, 4]",18,True,,18,18.83,81.17,0,True,18.83,18,100.0,0
973,-51.127,-11.254,"[3, 2]","[7, 16]",14,True,,14,41.8,58.2,0,True,39.31,15,94.1,-1
974,-52.842,-34.253,"[17, 1]","[5, 19]",18,True,,21,69.67,30.33,0,True,63.77,20,91.5,1
975,-39.027,-88.089,"[10, 4]","[7, 18]",14,True,,14,42.21,57.79,2,True,37.07,14,87.8,0
976,31.643,-15.361,"[13, 19]","[5, 1]",18,True,,20,42.63,57.37,0,True,38.49,22,90.3,-2
977,47.24,-158.246,"[6, 1]","[13, 16]",15,True,,16,43.7,56.3,0,True,41.38,16,94.7,0
978,50.74,-160.82,"[11, 3]","[13, 19]",16,True,,17,53.11,46.89,0,True,45.66,16,86.0,1
979,-49.671,53.645,"[0, 11]","[19, 19]",19,True,,23,57.36,42.64,1,True,54.36,20,94.8,3
980,-8.414,176.403,"[17, 17]","[3, 15]",14,True,,14,31.73,68.27,0,True,30.73,14,96.8,0
981,15.417,-125.073,"[3, 12]","[19, 12]",16,True,,17,27.73,72.27,0,True,23.73,18,85.6,-1
982,23.748,-142.793,"[5, 3]","[14, 18]",15,True,,16,26.97,73.03,0,True,25.38,15,94.1,1
983,59.731,114.808,"[19, 5]","[2, 13]",17,True,,20,45.94,54.06,0,True,38.87,21,84.6,-1
984,-50.022,133.661,"[18, 17]","[1, 3]",17,True,,26,70.67,29.33,1,True,52.63,24,74.5,2
985,-13.424,-159.617,"[10, 0]","[8, 17]",17,False,energy_exhausted,76,100.0,0.0,0,True,31.9,20,,
986,38.401,8.787,"[10, 2]","[2, 19]",17,True,,20,40.04,59.96,0,True,35.21,22,87.9,-2
987,-57.296,46.264,"[2, 9]","[16, 19]",14,True,,15,55.6,44.4,2,True,53.84,14,96.8,1
988,-26.818,40.51,"[3, 19]","[18, 6]",15,True,,24,39.38,60.62,0,True,28.38,17,72.1,7
989,-7.271,139.973,"[14, 15]","[9, 1]",14,True,,16,40.28,59.72,0,True,36.21,15,89.9,1
990,20.962,131.206,"[18, 19]","[2, 15]",16,True,,16,19.31,80.69,0,True,17.66,16,91.4,0
991,20.867,-99.752,"[1, 10]","[16, 16]",15,True,,21,38.21,61.79,0,True,35.7,15,93.4,6
992,43.231,22.115,"[17, 15]","[18, 0]",15,True,,15,37.73,62.27,0,True,37.07,15,98.3,0
993,-53.723,145.672,"[15, 14]","[16, 0]",14,True,,14,43.97,56.03,1,True,41.07,14,93.4,0
994,-22.555,94.795,"[14, 17]","[9, 3]",14,True,,14,24.9,75.1,0,True,24.49,14,98.3,0
995,-26.596,-130.286,"[16, 0]","[17, 19]",19,True,,19,47.28,52.72,1,True,39.9,19,84.4,0
996,54.772,-80.59,"[9, 19]","[18, 0]",19,True,,20,42.11,57.89,0,True,37.8,19,89.8,1
997,-35.723,-127.772,"[19, 6]","[0, 16]",19,True,,24,62.21,37.79,0,True,58.38,22,93.8,2
998,18.666,-53.678,"[0, 2]","[15, 7]",15,True,,16,41.04,58.96,0,True,35.31,15,86.0,1
999,-12.354,-114.976,"[2, 1]","[17, 10]",15,True,,19,38.73,61.27,0,True,36.73,17,94.8,2
1000,27.146,43.319,"[10, 2]","[12, 17]",15,True,,17,52.18,47.82,0,True,40.07,15,76.8,2
